#parent	child	edge_length
ko01002	K01953	3.4458185832120124e-17
00250 Alanine, aspartate and glutamate metabolism	K01954	1.0207502624852072e-16
00250 Alanine, aspartate and glutamate metabolism	K01955	6.503217279438098e-17
00250 Alanine, aspartate and glutamate metabolism	K01956	6.843885781567858e-17
00998 Biosynthesis of various antibiotics	K01957	9.366512109691351e-17
00720 Carbon fixation pathways in prokaryotes	K01958	3.597116145995399e-17
00720 Carbon fixation pathways in prokaryotes	K01959	4.80375493232605e-17
00720 Carbon fixation pathways in prokaryotes	K01960	3.887220005189252e-17
00061 Fatty acid biosynthesis	K01961	1.565662357645697e-16
00061 Fatty acid biosynthesis	K01962	1.5417029070935585e-16
00061 Fatty acid biosynthesis	K01963	1.7173768414761884e-16
00280 Valine, leucine and isoleucine degradation	K01964	1.1946185505257835e-16
00280 Valine, leucine and isoleucine degradation	K01965	5.412898183529916e-17
00280 Valine, leucine and isoleucine degradation	K01966	5.790575525313588e-17
00280 Valine, leucine and isoleucine degradation	K01968	5.913722522367075e-17
00280 Valine, leucine and isoleucine degradation	K01969	6.00801781129092e-17
99980 Enzymes with EC numbers	K01970	4.5406615343091465e-17
ko03400	K01971	3.126274785482727e-17
ko03400	K01972	4.017828584963398e-17
99980 Enzymes with EC numbers	K01973	8.926893371269089e-17
99980 Enzymes with EC numbers	K01974	3.248481675392995e-17
ko03016	K01975	3.469753118761995e-17
ko03100	K01977	1.0604671447588216e-16
ko03100	K01978	1.0376956359591899e-16
ko03100	K01979	1.0704084467978873e-16
ko03100	K01980	9.451840528659488e-17
ko03100	K01981	9.708474173690637e-17
ko03100	K01982	9.963018141153678e-17
ko03100	K01983	1.0153674903996884e-16
ko03100	K01984	9.390463240763138e-17
ko03100	K01985	1.0294254534057448e-16
ko03100	K01986	9.631492523770714e-17
ko01003	K01988	3.874254789688727e-17
ko02000	K01989	3.566659691177649e-17
ko02000	K01990	3.6572528945375716e-17
ko02000	K01991	3.1822539676012667e-17
ko02000	K01992	4.136045989781533e-17
99992 Structural proteins	K01993	6.090816681363858e-17
ko03000	K01994	7.826644966577672e-17
ko02000	K01995	2.801200101501465e-17
ko02000	K01996	3.5666927514620786e-17
ko02000	K01997	3.6331029327468064e-17
ko02000	K01998	3.253307969593733e-17
ko02000	K01999	3.328055392081938e-17
ko02000	K02000	2.9609248927632274e-17
ko02000	K02001	3.0967399053853253e-17
ko02000	K02002	3.2978667118514596e-17
ko02000	K02003	3.093031684936607e-17
ko02000	K02004	4.3884661228859554e-17
99992 Structural proteins	K02005	6.402394170516743e-17
ko02000	K02006	4.334694837828729e-17
ko02000	K02007	3.5503427994930934e-17
ko02000	K02008	3.459949635700182e-17
ko02000	K02009	4.451279304722921e-17
ko02000	K02010	4.929032256554213e-17
ko02000	K02011	3.428402784005013e-17
ko02000	K02012	3.4726487901374324e-17
ko02000	K02013	3.2651206791796187e-17
ko02000	K02014	4.1379287020686794e-17
ko02000	K02015	3.619328102361254e-17
ko02000	K02016	3.210368493075671e-17
ko02000	K02017	2.772230137724203e-17
ko02000	K02018	3.7715769625599314e-17
ko03000	K02019	3.469565732136896e-17
ko02000	K02020	3.2502032529256073e-17
ko02000	K02021	3.3605248513823905e-17
99992 Structural proteins	K02022	7.462822843287092e-17
ko02000	K02024	4.1930857418684407e-17
ko02000	K02025	3.64093573767953e-17
ko02000	K02026	3.669984440614121e-17
ko02000	K02027	3.9829781949963443e-17
ko02000	K02028	3.525265251331069e-17
ko02000	K02029	3.4642579680521106e-17
ko02000	K02030	3.758983036556471e-17
ko02000	K02031	3.75518332342823e-17
ko02000	K02032	3.1147434345373347e-17
ko02000	K02033	3.2771908623419585e-17
ko02000	K02034	3.3479223493417655e-17
ko02000	K02035	3.430919981134496e-17
ko02000	K02036	3.90305414686303e-17
ko02000	K02037	3.966423294055571e-17
ko02000	K02038	3.68101677795428e-17
99994 Others	K02039	8.729553865091923e-17
ko02000	K02040	3.3890699243854855e-17
ko02000	K02041	3.584863454049244e-17
ko02000	K02042	3.434469931606188e-17
ko03000	K02043	4.509609901662955e-17
ko02000	K02044	3.2723665387834464e-17
ko02000	K02045	4.1059208993200396e-17
ko02000	K02046	4.0047076048527034e-17
ko02000	K02047	3.7020974950070176e-17
ko02000	K02048	4.527069835453794e-17
ko02000	K02049	2.921984593977553e-17
ko02000	K02050	3.236441612567565e-17
ko02000	K02051	3.6238805528476204e-17
ko02000	K02052	3.604547713457538e-17
ko02000	K02053	3.462614469097317e-17
ko02000	K02054	3.6372211354049005e-17
ko02000	K02055	3.712236169085554e-17
ko02000	K02056	2.849771993165662e-17
ko02000	K02057	3.1286413199734437e-17
ko02000	K02058	4.075769169494457e-17
ko02000	K02062	2.9483271464826444e-17
ko02000	K02063	2.9135459783320366e-17
ko02000	K02064	3.7188105550292385e-17
ko02000	K02065	3.291673061400994e-17
ko02000	K02066	3.271536268338229e-17
ko02000	K02067	2.7430101317375063e-17
ko02000	K02068	3.7795684589133476e-17
ko02000	K02069	3.44576979057958e-17
ko02000	K02071	3.099925210978424e-17
ko02000	K02072	3.539135762330908e-17
ko02000	K02073	3.297320423056053e-17
ko02000	K02074	3.930994620740275e-17
ko02000	K02075	3.4206898777185e-17
ko03000	K02076	5.727315163419354e-17
ko02000	K02077	3.175994923083753e-17
00998 Biosynthesis of various antibiotics	K02078	2.628324336849839e-17
00052 Galactose metabolism	K02079	1.2697282855902928e-16
99980 Enzymes with EC numbers	K02080	6.801540051183302e-17
ko03000	K02081	3.302786321516897e-17
00052 Galactose metabolism	K02082	1.0100707978935502e-16
ko01002	K02083	3.769986879465818e-17
01524 Platinum drug resistance	K02084	8.651947956975535e-17
ko04812	K02085	3.622685846157078e-17
99976 Replication and repair	K02086	5.76743035156221e-17
ko04147	K02087	5.970394192524888e-17
ko01001	K02088	6.682077257751365e-17
ko01001	K02089	6.146389650386116e-17
ko04131	K02090	7.202450640595412e-17
ko01001	K02091	5.66449002921141e-17
ko00194	K02092	7.143356311259776e-17
ko00194	K02093	7.646505149216077e-17
ko00194	K02094	1.79177276674585e-16
ko00194	K02095	6.071046559496882e-17
ko00194	K02096	3.9062173571821994e-17
ko00194	K02097	7.224054007551272e-17
04320 Dorso-ventral axis formation	K02098	1.2733663251035583e-16
ko03000	K02099	4.4175792722492324e-17
ko02000	K02100	4.8596852793994503e-17
99980 Enzymes with EC numbers	K02101	8.151185259382971e-17
ko03000	K02103	4.1451116147888553e-17
04320 Dorso-ventral axis formation	K02104	1.4222698587166115e-16
04934 Cushing syndrome	K02105	1.6184974938016687e-16
02020 Two-component system	K02106	4.452039445854717e-17
00190 Oxidative phosphorylation	K02107	5.084613887228014e-17
ko03110	K02108	4.1643123667292386e-17
ko00194	K02109	2.734695984319189e-17
ko00194	K02110	3.342605447097123e-17
ko00194	K02111	2.5484507782833128e-17
ko00194	K02112	2.931726404714735e-17
ko00194	K02113	2.0392064165787507e-17
ko00194	K02114	3.013254210970351e-17
ko00194	K02115	2.1063691664302726e-17
ko00194	K02116	2.912890813923723e-17
00190 Oxidative phosphorylation	K02117	4.111725103832248e-17
00190 Oxidative phosphorylation	K02118	4.694566620829572e-17
00190 Oxidative phosphorylation	K02119	4.3930838768376055e-17
00190 Oxidative phosphorylation	K02120	4.4859801134684346e-17
00190 Oxidative phosphorylation	K02121	5.1886456800351486e-17
00190 Oxidative phosphorylation	K02122	5.4483987943704655e-17
00190 Oxidative phosphorylation	K02123	4.311143448498015e-17
00190 Oxidative phosphorylation	K02124	4.691635458242416e-17
ko03029	K02125	8.678222339510066e-17
ko03029	K02126	5.4269094709383366e-17
05415 Diabetic cardiomyopathy	K02127	1.3664067993585007e-16
05415 Diabetic cardiomyopathy	K02128	1.4118741795621976e-16
04714 Thermogenesis	K02129	1.5455274452109442e-16
04714 Thermogenesis	K02130	1.4353048123774268e-16
05415 Diabetic cardiomyopathy	K02131	1.5312425157866266e-16
05415 Diabetic cardiomyopathy	K02132	1.261612628524254e-16
05415 Diabetic cardiomyopathy	K02133	1.2432333955473373e-16
05415 Diabetic cardiomyopathy	K02134	1.411922101377074e-16
05415 Diabetic cardiomyopathy	K02135	1.575348865892889e-16
05415 Diabetic cardiomyopathy	K02136	1.293309649054785e-16
05415 Diabetic cardiomyopathy	K02137	1.289721801179806e-16
05415 Diabetic cardiomyopathy	K02138	1.3822613838894197e-16
00190 Oxidative phosphorylation	K02139	8.0206507126692e-17
04714 Thermogenesis	K02140	1.330340079220249e-16
00190 Oxidative phosphorylation	K02141	7.187227065801718e-17
00190 Oxidative phosphorylation	K02142	1.1315904424598148e-16
00190 Oxidative phosphorylation	K02143	8.027339374685982e-17
05323 Rheumatoid arthritis	K02144	1.0984935936696177e-16
05323 Rheumatoid arthritis	K02145	1.1474408657688298e-16
05323 Rheumatoid arthritis	K02146	1.174828310935338e-16
ko04147	K02147	4.940047617404889e-17
05323 Rheumatoid arthritis	K02148	1.135542975308994e-16
05323 Rheumatoid arthritis	K02149	1.1035269648514186e-16
05323 Rheumatoid arthritis	K02150	1.139777500412451e-16
05323 Rheumatoid arthritis	K02151	1.3355605990306683e-16
05323 Rheumatoid arthritis	K02152	1.1919591095657016e-16
05323 Rheumatoid arthritis	K02153	1.446489873437935e-16
ko04147	K02154	3.9979735025698595e-17
05323 Rheumatoid arthritis	K02155	1.2582001744489616e-16
ko03036	K02156	3.304851974425907e-17
ko01009	K02157	4.723258028973701e-17
01522 Endocrine resistance	K02158	1.319487849125412e-16
ko02000	K02159	4.844821783525559e-17
00061 Fatty acid biosynthesis	K02160	1.5723878638269978e-16
ko01009	K02161	5.701154130560499e-17
05221 Acute myeloid leukemia	K02162	1.838078391894278e-16
ko02000	K02163	9.267993912071671e-17
99982 Energy metabolism	K02164	4.413154914973982e-17
05022 Pathways of neurodegeneration - multiple diseases	K02165	1.367580000234374e-16
04310 Wnt signaling pathway	K02166	1.5040137245055544e-16
ko03000	K02167	3.970868021347445e-17
ko02000	K02168	3.655123826992045e-17
00780 Biotin metabolism	K02169	1.3001045183379665e-16
00780 Biotin metabolism	K02170	1.3089698690477358e-16
ko01504	K02171	2.921959047909353e-17
ko01504	K02172	2.808725246639123e-17
99987 Cofactor metabolism	K02173	1.8944807266017897e-16
ko03000	K02174	4.909481991631899e-17
ko01003	K02175	5.4967089024877143e-17
04310 Wnt signaling pathway	K02176	1.358964359905117e-16
ko03041	K02177	5.957912483291233e-17
ko03036	K02178	3.3041473975968186e-17
04111 Cell cycle - yeast	K02179	1.0882742937349974e-16
ko03036	K02180	4.241118891160102e-17
04111 Cell cycle - yeast	K02181	1.2264112410940136e-16
99980 Enzymes with EC numbers	K02182	4.1071740898311364e-17
ko04147	K02183	4.099008289562757e-17
ko04812	K02184	3.545776467084274e-17
04310 Wnt signaling pathway	K02185	1.613257683111665e-16
ko01002	K02186	4.035326133843259e-17
ko01002	K02187	4.5677893298353325e-17
00860 Porphyrin metabolism	K02188	3.8034297025976454e-17
00860 Porphyrin metabolism	K02189	3.0544299236638027e-17
00860 Porphyrin metabolism	K02190	3.908203042025188e-17
00860 Porphyrin metabolism	K02191	4.721600777119651e-17
99994 Others	K02192	8.935790863801801e-17
ko02000	K02193	4.0989289643436553e-17
ko02000	K02194	3.500239542730767e-17
ko02000	K02195	3.9830934257278826e-17
ko02000	K02196	4.7548285854188915e-17
99992 Structural proteins	K02197	6.89599241226355e-17
ko02000	K02198	3.426073900970627e-17
ko03110	K02199	4.053129631885815e-17
99992 Structural proteins	K02200	6.898729469617181e-17
00770 Pantothenate and CoA biosynthesis	K02201	1.2087071138693997e-16
ko03400	K02202	4.735060829200853e-17
00260 Glycine, serine and threonine metabolism	K02203	7.892469722080433e-17
00260 Glycine, serine and threonine metabolism	K02204	4.8034571004942034e-17
ko02000	K02205	5.4300449029059516e-17
ko03036	K02206	4.8705374070609713e-17
ko04121	K02207	6.117406971297561e-17
ko03021	K02208	4.8991640809045566e-17
ko03036	K02209	4.399669171303014e-17
ko03032	K02210	4.020357602164678e-17
ko03021	K02211	5.5261167261622156e-17
ko03032	K02212	4.0075640546841577e-17
ko03032	K02213	3.638844748896926e-17
ko03032	K02214	3.5980156750518036e-17
ko03000	K02215	8.779818303019218e-17
ko03400	K02216	4.3715066707157664e-17
99980 Enzymes with EC numbers	K02217	3.8936990202556755e-17
ko01001	K02218	3.9601987875120504e-17
05222 Small cell lung cancer	K02219	1.5060628002932807e-16
04113 Meiosis - yeast	K02220	3.541878624493154e-16
ko02044	K02221	3.575111471850767e-17
ko01002	K02222	6.071558817648652e-17
ko03036	K02223	4.3774976691601677e-17
00860 Porphyrin metabolism	K02224	3.111078974810703e-17
00860 Porphyrin metabolism	K02225	3.7538958570233685e-17
00860 Porphyrin metabolism	K02226	3.679255880780386e-17
00860 Porphyrin metabolism	K02227	3.4896800870560765e-17
00860 Porphyrin metabolism	K02228	4.225010557766586e-17
00860 Porphyrin metabolism	K02229	3.508177252718283e-17
00860 Porphyrin metabolism	K02230	2.972325074015536e-17
00860 Porphyrin metabolism	K02231	3.588380678447886e-17
00860 Porphyrin metabolism	K02232	3.2230181790124286e-17
00860 Porphyrin metabolism	K02233	3.636395383875739e-17
99987 Cofactor metabolism	K02234	1.3263705482226368e-16
ko04030	K02235	6.305288371108623e-17
ko02044	K02236	4.4488185986128557e-17
ko02044	K02237	3.3839659210854154e-17
ko02044	K02238	4.228404834915225e-17
ko02044	K02239	4.818772919089952e-17
ko02044	K02240	3.9519658982808845e-17
ko02044	K02241	6.797219582614275e-17
ko02044	K02242	3.923922653330749e-17
ko02044	K02243	4.362002866652275e-17
ko02044	K02244	4.0794343531470036e-17
ko02044	K02245	5.500447384217468e-17
ko02044	K02246	5.077041433653185e-17
ko02044	K02247	7.507068786309169e-17
ko02044	K02248	5.195214359731826e-17
ko02044	K02249	8.563080300574749e-17
ko02044	K02250	5.591672900222992e-17
ko02044	K02251	5.883882476364168e-17
ko02044	K02252	2.1045626359765321e-16
ko02044	K02253	1.1078528411853563e-16
ko02044	K02254	1.1538359592955978e-16
99994 Others	K02255	1.3446594094988961e-16
ko03029	K02256	5.73188013378458e-17
ko03029	K02257	3.662619950138461e-17
ko03029	K02258	3.838100707142915e-17
ko03029	K02259	3.7663966743996925e-17
ko03029	K02260	6.206839729562688e-17
ko03029	K02261	6.110231980273159e-17
ko03029	K02262	5.995963423831414e-17
04932 Non-alcoholic fatty liver disease	K02263	9.219275142760949e-17
04932 Non-alcoholic fatty liver disease	K02264	9.92598379226595e-17
04932 Non-alcoholic fatty liver disease	K02265	8.514919453263426e-17
04932 Non-alcoholic fatty liver disease	K02266	9.543815786073224e-17
04932 Non-alcoholic fatty liver disease	K02267	9.809420672436806e-17
04932 Non-alcoholic fatty liver disease	K02268	1.1007530735058184e-16
00190 Oxidative phosphorylation	K02269	9.49107663895244e-17
04932 Non-alcoholic fatty liver disease	K02270	1.0224197376096096e-16
04932 Non-alcoholic fatty liver disease	K02271	1.3847346388025548e-16
04932 Non-alcoholic fatty liver disease	K02272	1.150413463138025e-16
04932 Non-alcoholic fatty liver disease	K02273	1.1147107043887766e-16
00190 Oxidative phosphorylation	K02274	4.7210674439690837e-17
00190 Oxidative phosphorylation	K02275	3.638827185866143e-17
00190 Oxidative phosphorylation	K02276	4.454328751421989e-17
00190 Oxidative phosphorylation	K02277	5.092973772656696e-17
ko02035	K02278	3.480046927375579e-17
ko02035	K02279	2.805161923519385e-17
ko02035	K02280	3.125680489591468e-17
ko02035	K02281	4.556950571178169e-17
ko02035	K02282	2.6339725741065204e-17
ko02035	K02283	2.540567185003286e-17
ko00194	K02284	6.838275280328782e-17
ko00194	K02285	6.944615650259642e-17
ko00194	K02286	5.0060568084533836e-17
ko00194	K02287	6.580517180449438e-17
ko00194	K02288	4.516420726551432e-17
ko00194	K02289	4.5384019255702945e-17
ko00194	K02290	4.656075088571185e-17
ko01006	K02291	6.58300835407804e-17
00906 Carotenoid biosynthesis	K02292	1.154144984856418e-16
00906 Carotenoid biosynthesis	K02293	8.688495532111123e-17
00906 Carotenoid biosynthesis	K02294	9.192325906291072e-17
04710 Circadian rhythm	K02295	1.2734138306979937e-16
ko03000	K02296	4.173055154233103e-17
00190 Oxidative phosphorylation	K02297	4.526365132075986e-17
00190 Oxidative phosphorylation	K02298	5.063339918566574e-17
00190 Oxidative phosphorylation	K02299	5.488315010707115e-17
00190 Oxidative phosphorylation	K02300	5.817248508980967e-17
00860 Porphyrin metabolism	K02302	2.7749951555264368e-17
00860 Porphyrin metabolism	K02303	3.690689364315522e-17
00860 Porphyrin metabolism	K02304	5.658131957851195e-17
00910 Nitrogen metabolism	K02305	1.1364601043790466e-16
ko00537	K02306	5.673732067281357e-17
ko03036	K02307	5.23342062130095e-17
05022 Pathways of neurodegeneration - multiple diseases	K02308	1.247427016090885e-16
ko03032	K02309	4.2314246953541423e-17
04210 Apoptosis	K02310	1.4899080691916207e-16
04210 Apoptosis	K02311	1.5014991695703024e-16
ko03036	K02313	3.4603557483002153e-17
ko03032	K02314	3.254206564794908e-17
ko03032	K02315	3.8560304659278075e-17
ko03032	K02316	4.1043131991188716e-17
ko03400	K02317	6.902169814281899e-17
ko03029	K02318	4.348497306369947e-17
ko03032	K02319	4.0261315228089304e-17
ko03032	K02320	3.637389754534273e-17
ko03032	K02321	3.827888976602802e-17
ko03032	K02322	4.021484456710937e-17
ko03032	K02323	4.075738864080393e-17
ko03400	K02324	3.75663898967661e-17
ko03400	K02325	3.687085406752668e-17
ko03400	K02326	4.7837779297831245e-17
ko03400	K02327	4.3322062736612455e-17
ko03400	K02328	4.1872847061257186e-17
ko04030	K02329	6.231519399403641e-17
ko03400	K02330	4.749165391196138e-17
ko03400	K02331	3.1855296343784596e-17
ko03029	K02332	3.472854592990903e-17
ko03029	K02333	4.2800919514114685e-17
99980 Enzymes with EC numbers	K02334	4.343602067631421e-17
ko03400	K02335	2.953658750399958e-17
ko03400	K02336	4.5773974351481334e-17
ko03400	K02337	3.0929447295426266e-17
ko03400	K02338	3.7089872440384173e-17
ko03400	K02339	4.063500517789968e-17
ko03400	K02340	3.1212253722067755e-17
ko03400	K02341	3.667153857093062e-17
ko03400	K02342	3.4368779651858626e-17
ko03400	K02343	3.69424879172968e-17
ko03400	K02344	5.889836395605853e-17
ko03400	K02345	7.719371314654578e-17
ko03400	K02346	3.299452912119437e-17
ko03400	K02347	3.35962505542387e-17
99996 General function prediction only	K02348	4.900989194342163e-17
ko03400	K02349	3.4468938674560026e-17
ko03400	K02350	3.7553775544244795e-17
99996 General function prediction only	K02351	3.5141558606594226e-17
99980 Enzymes with EC numbers	K02352	5.974447996827821e-17
04934 Cushing syndrome	K02353	1.4078169431251212e-16
ko04090	K02354	4.7922888825803205e-17
ko03029	K02355	3.367300399986225e-17
ko03012	K02356	1.0220318272746937e-16
ko03029	K02357	2.7447427787604824e-17
ko04147	K02358	3.7528766071747483e-17
ko01003	K02359	5.347716591276456e-17
04320 Dorso-ventral axis formation	K02360	1.367493597691812e-16
01053 Biosynthesis of siderophore group nonribosomal peptides	K02361	1.1189375244473967e-16
ko01008	K02362	3.2679079610248436e-17
ko01008	K02363	2.3980216025049122e-17
ko01008	K02364	2.4935114205986076e-17
ko03036	K02365	3.2319463955623897e-17
ko01003	K02366	4.5333472280030647e-17
ko01003	K02367	4.547924769307457e-17
ko01003	K02368	5.7337083483263e-17
ko01003	K02369	6.070969148657901e-17
ko01003	K02370	4.10242936360292e-17
ko01004	K02371	3.833761874013305e-17
ko01004	K02372	3.020210525975557e-17
01524 Platinum drug resistance	K02373	9.23063687293049e-17
ko01009	K02374	4.35691602508717e-17
ko04030	K02375	4.4962990806522847e-17
ko04030	K02376	5.0549397015922415e-17
00541 O-Antigen nucleotide sugar biosynthesis	K02377	5.61878983680351e-17
99982 Energy metabolism	K02379	3.34397367930018e-17
99975 Protein processing	K02380	1.1343838009585022e-16
99982 Energy metabolism	K02381	3.6352878572936504e-17
ko02035	K02382	8.982754391404395e-17
ko02035	K02383	5.887111926825882e-17
ko02035	K02384	7.364062797549134e-17
ko02035	K02385	5.856972460237607e-17
ko02035	K02386	3.1185785687874083e-17
ko02035	K02387	3.294939400867114e-17
ko02035	K02388	3.439894821866217e-17
ko02035	K02389	3.051911804314268e-17
ko02035	K02390	3.156116875674304e-17
ko02035	K02391	3.3863522280147576e-17
ko02035	K02392	3.1719286961944193e-17
ko02035	K02393	4.164210477368691e-17
ko02035	K02394	3.152898124689019e-17
ko02035	K02395	3.2292259324745305e-17
ko02035	K02396	2.990176975908303e-17
ko02035	K02397	3.1241516106846646e-17
ko02035	K02398	3.6388461909466033e-17
ko02035	K02399	3.5246866463642685e-17
ko02035	K02400	3.3008588864926286e-17
ko02035	K02401	3.37672907408121e-17
ko02035	K02402	5.3506180142431e-17
ko02035	K02403	5.398173319554351e-17
ko02035	K02404	3.1408350867022504e-17
ko02035	K02405	2.751980597423554e-17
ko02035	K02406	3.492965993421274e-17
ko02035	K02407	2.7734713948240503e-17
ko02035	K02408	3.172921860706472e-17
ko02035	K02409	2.972302469930021e-17
ko02035	K02410	2.8898634776297873e-17
ko02035	K02411	3.4475463474021263e-17
ko02035	K02412	3.309940971207999e-17
ko02035	K02413	3.587491152750197e-17
ko02035	K02414	3.4099002933941065e-17
ko02035	K02415	2.734920059168626e-17
ko02035	K02416	3.2898812729554265e-17
ko02035	K02417	3.2835131241231086e-17
ko02035	K02418	3.0152457252993786e-17
ko02035	K02419	3.180220605924435e-17
ko02035	K02420	4.640722394761526e-17
ko02035	K02421	3.513574654155554e-17
ko02035	K02422	3.4837388841377566e-17
ko02035	K02423	4.045297955620045e-17
ko02035	K02424	3.326265933923565e-17
ko02035	K02425	8.459246474567029e-17
99996 General function prediction only	K02426	3.8001414415227376e-17
ko03009	K02427	4.1629020206114695e-17
ko02000	K02429	3.0181481785559896e-17
ko03000	K02430	5.71619260119108e-17
99980 Enzymes with EC numbers	K02431	4.062546371797259e-17
ko04030	K02432	4.14436221201666e-17
ko03029	K02433	3.6778437898781897e-17
ko03029	K02434	3.1867981316868e-17
ko03029	K02435	3.662984438815849e-17
ko03000	K02436	7.851713992482449e-17
00260 Glycine, serine and threonine metabolism	K02437	4.64525492845544e-17
00500 Starch and sucrose metabolism	K02438	8.127815701928022e-17
00920 Sulfur metabolism	K02439	9.604419216388971e-17
ko02000	K02440	4.193485290562328e-17
ko01002	K02441	4.530704694680706e-17
99996 General function prediction only	K02442	8.051920659550298e-17
ko03000	K02443	4.319932596639606e-17
ko03000	K02444	3.7848125641059655e-17
ko02000	K02445	4.194214500304764e-17
00680 Methane metabolism	K02446	3.737963465402204e-17
ko03019	K02447	1.0312887286348097e-16
99982 Energy metabolism	K02448	3.44653549385833e-17
ko01001	K02449	5.640596516100561e-17
ko02044	K02450	3.2931652534426843e-17
ko02044	K02451	3.8327577687895756e-17
ko02044	K02452	3.220065656123502e-17
ko02044	K02453	2.896284924449826e-17
ko02044	K02454	3.270490348528473e-17
ko02044	K02455	2.4391995077699525e-17
ko02044	K02456	3.6886180025081066e-17
ko02044	K02457	3.901558670168909e-17
ko02044	K02458	3.701757270698659e-17
ko02044	K02459	3.1230738759695397e-17
ko02044	K02460	3.871859510091107e-17
ko02044	K02461	3.3634274071796465e-17
ko02044	K02462	3.3729461700298944e-17
ko02044	K02463	3.209478041159997e-17
ko02044	K02464	5.179925849820673e-17
ko02044	K02465	7.342175468247147e-17
99973 Transcription	K02466	9.795114005789042e-17
99980 Enzymes with EC numbers	K02467	6.263267612451123e-17
ko03000	K02468	7.32979976377675e-17
ko03400	K02469	2.920770676033103e-17
ko03400	K02470	3.387688005561463e-17
ko02000	K02471	3.1341956174380003e-17
05111 Biofilm formation - Vibrio cholerae	K02472	7.393553947593971e-17
00541 O-Antigen nucleotide sugar biosynthesis	K02473	6.205609390164911e-17
00541 O-Antigen nucleotide sugar biosynthesis	K02474	5.532398425126561e-17
ko02022	K02475	5.546845725448274e-17
ko02022	K02476	3.1116722235471537e-17
ko02022	K02477	3.3487416850026845e-17
ko02022	K02478	3.6566063099669974e-17
ko02022	K02479	5.232447106854126e-17
ko02022	K02480	3.447433663271999e-17
ko02022	K02481	3.856433594678132e-17
ko02022	K02482	3.0911738460784044e-17
ko02022	K02483	3.5517363297074195e-17
ko02022	K02484	3.666324646649951e-17
ko02022	K02485	5.626366168813852e-17
ko02022	K02486	5.3636129868104067e-17
ko02022	K02488	3.271722807203761e-17
ko02022	K02489	7.37717778783535e-17
ko02022	K02490	5.4228910589643126e-17
ko02022	K02491	4.6186146420174377e-17
00860 Porphyrin metabolism	K02492	3.289046433296875e-17
ko03012	K02493	8.415384165542081e-17
99992 Structural proteins	K02494	6.900737791764658e-17
00860 Porphyrin metabolism	K02495	3.469636099798539e-17
00860 Porphyrin metabolism	K02496	3.104991927886833e-17
99992 Structural proteins	K02497	8.286041837659815e-17
99987 Cofactor metabolism	K02498	1.2660352573197218e-16
ko03036	K02499	4.243249499472245e-17
00340 Histidine metabolism	K02500	6.861114923741087e-17
00340 Histidine metabolism	K02501	6.574919029075678e-17
00340 Histidine metabolism	K02502	5.962048478926686e-17
ko04147	K02503	3.1537042045628697e-17
ko02044	K02504	4.397869818073159e-17
ko02044	K02505	4.231370790876434e-17
ko01002	K02506	6.0848046133073e-17
ko02044	K02507	4.4197966232758365e-17
ko03000	K02508	5.643563568661109e-17
00350 Tyrosine metabolism	K02509	1.1460221604645202e-16
00350 Tyrosine metabolism	K02510	1.0160428142744844e-16
ko02000	K02511	6.54049645352082e-17
04210 Apoptosis	K02512	1.543946804653752e-16
ko01003	K02513	5.1890403394512355e-17
ko01003	K02514	5.0747216288604105e-17
ko04812	K02515	4.0925423969349004e-17
ko03036	K02516	4.0505876702285315e-17
ko01005	K02517	3.3604204301772095e-17
ko03012	K02518	1.110796221062445e-16
ko03029	K02519	3.055829515112127e-17
ko03029	K02520	3.8053136463885e-17
ko03000	K02521	4.8500165477185006e-17
ko01006	K02523	7.928739913086297e-17
ko03019	K02524	7.465105355585804e-17
ko03000	K02525	4.258475871005488e-17
ko02000	K02526	4.0397893739171175e-17
ko01005	K02527	2.389487230879173e-17
ko03009	K02528	3.256806805346553e-17
ko03000	K02529	4.2683066778761133e-17
ko03000	K02530	5.591319369229266e-17
ko03000	K02531	7.330605264643172e-17
ko02000	K02532	4.2875528613998504e-17
ko03016	K02533	3.5796648224606665e-17
ko01005	K02535	2.7355179276097098e-17
ko01005	K02536	2.559877594320846e-17
ko03036	K02537	5.375112791729117e-17
ko03000	K02538	5.478545319166098e-17
05206 MicroRNAs in cancer	K02539	1.524911808698589e-16
ko03036	K02540	4.0187459648628196e-17
ko03036	K02541	3.8582503157782436e-17
ko03032	K02542	4.712149813127484e-17
ko03400	K02543	4.8788369905919417e-17
ko03400	K02544	7.461466592563705e-17
ko01504	K02545	7.362882541611326e-17
ko01504	K02546	1.8972928118047484e-16
ko01504	K02547	7.384676350221508e-17
ko01006	K02548	7.500545116129251e-17
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K02549	9.927783650008186e-17
ko02000	K02550	6.717604601794696e-17
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K02551	1.1411853173877022e-16
01053 Biosynthesis of siderophore group nonribosomal peptides	K02552	1.134930940471751e-16
ko03019	K02553	4.559523640434445e-17
00621 Dioxin degradation	K02554	5.369826727579144e-17
ko03400	K02555	4.470947378828744e-17
ko02035	K02556	3.557493783192887e-17
ko02035	K02557	3.1088282640701476e-17
99980 Enzymes with EC numbers	K02558	3.025361568629546e-17
ko01005	K02560	4.247897888632876e-17
04215 Apoptosis - multiple species	K02561	1.4253380380543582e-16
ko03000	K02562	6.429901110190177e-17
ko01011	K02563	3.811328450503733e-17
00520 Amino sugar and nucleotide sugar metabolism	K02564	7.437254040899938e-17
