#parent	child	edge_length
00904 Diterpenoid biosynthesis	K20517	0.5
00904 Diterpenoid biosynthesis	K20518	0.5
00904 Diterpenoid biosynthesis	K20519	0.5
00904 Diterpenoid biosynthesis	K14047	0.5
00904 Diterpenoid biosynthesis	K17982	0.5
ko00199	K17961	0.5
ko00199	K22639	0.5
ko00199	K22640	0.5
00904 Diterpenoid biosynthesis	K22946	0.5
00904 Diterpenoid biosynthesis	K22947	0.5
00904 Diterpenoid biosynthesis	K22948	0.5
ko01006	K02291	0.110146784043119
09109 Metabolism of terpenoids and polyketides	00906 Carotenoid biosynthesis	0.0
00906 Carotenoid biosynthesis	K17841	0.5
00906 Carotenoid biosynthesis	K02293	0.5
00906 Carotenoid biosynthesis	K15744	0.5
00906 Carotenoid biosynthesis	K00514	0.5
00906 Carotenoid biosynthesis	K09835	0.5
00906 Carotenoid biosynthesis	K10027	0.14562823816306947
00906 Carotenoid biosynthesis	K15745	0.5
00906 Carotenoid biosynthesis	K06444	0.5
00906 Carotenoid biosynthesis	K06443	0.17935548136433677
00906 Carotenoid biosynthesis	K20616	0.5
00906 Carotenoid biosynthesis	K20611	0.5
00906 Carotenoid biosynthesis	K08977	0.5
00906 Carotenoid biosynthesis	K22502	0.5
00906 Carotenoid biosynthesis	K14605	0.5
00906 Carotenoid biosynthesis	K14606	0.5
00906 Carotenoid biosynthesis	K02292	0.5
00906 Carotenoid biosynthesis	K09836	0.5
00906 Carotenoid biosynthesis	K23037	0.5
00906 Carotenoid biosynthesis	K15746	0.5
ko00199	K22492	0.5
00906 Carotenoid biosynthesis	K02294	0.5
ko00199	K15747	0.5
ko00199	K09837	0.5
00906 Carotenoid biosynthesis	K09838	0.5
00906 Carotenoid biosynthesis	K09839	0.5
00906 Carotenoid biosynthesis	K14593	0.5
00906 Carotenoid biosynthesis	K14594	0.5
00906 Carotenoid biosynthesis	K09840	0.21738605555333812
00906 Carotenoid biosynthesis	K09841	0.5
00906 Carotenoid biosynthesis	K09842	0.5
ko00199	K09843	0.5
ko01003	K14595	0.8784796396006752
00906 Carotenoid biosynthesis	K15748	0.5
00906 Carotenoid biosynthesis	K17911	0.5
00906 Carotenoid biosynthesis	K17912	0.5
00906 Carotenoid biosynthesis	K17913	0.5
00906 Carotenoid biosynthesis	K09879	0.5
ko01003	K14596	0.8784796396006752
00906 Carotenoid biosynthesis	K09844	0.5
00906 Carotenoid biosynthesis	K09845	0.5
00906 Carotenoid biosynthesis	K09846	0.5
00906 Carotenoid biosynthesis	K09847	0.5
00906 Carotenoid biosynthesis	K14597	0.5
00906 Carotenoid biosynthesis	K14598	0.5
00906 Carotenoid biosynthesis	K25073	0.5
00906 Carotenoid biosynthesis	K25074	0.5
ko01006	K10208	0.8191711473235928
00906 Carotenoid biosynthesis	K10209	0.5
00906 Carotenoid biosynthesis	K10210	0.5
00906 Carotenoid biosynthesis	K22445	0.5
00906 Carotenoid biosynthesis	K25072	0.5
00906 Carotenoid biosynthesis	K10211	0.5
00906 Carotenoid biosynthesis	K10212	0.5
00906 Carotenoid biosynthesis	K17842	0.5
00906 Carotenoid biosynthesis	K17819	0.5
ko00199	K09587	0.5
ko00199	K12639	0.5
ko00199	K09588	0.5
09109 Metabolism of terpenoids and polyketides	00905 Brassinosteroid biosynthesis	0.25
00905 Brassinosteroid biosynthesis	K09591	0.25
ko00199	K12637	0.5
ko00199	K12638	0.5
ko00199	K09590	0.5
ko00199	K12640	0.5
ko00199	K25959	0.5
ko00199	K09589	0.5
ko00199	K20623	0.5
ko00199	K15639	0.5
00981 Insect hormone biosynthesis	K21013	0.5
00981 Insect hormone biosynthesis	K10718	0.20064857222925114
00981 Insect hormone biosynthesis	K15824	0.5
ko00199	K14937	0.5
00981 Insect hormone biosynthesis	K10719	0.5
00981 Insect hormone biosynthesis	K15825	0.5
00981 Insect hormone biosynthesis	K01063	0.1991882520307725
00981 Insect hormone biosynthesis	K15826	0.5
04212 Longevity regulating pathway - worm	K14938	0.8762286587117127
ko00199	K14939	0.5
ko00199	K10720	0.5
ko00199	K10721	0.5
ko00199	K10722	0.5
ko00199	K10723	0.5
ko00199	K14985	0.5
00981 Insect hormone biosynthesis	K10724	0.5
ko01006	K10760	0.8191711473235928
ko00199	K10717	0.5
09109 Metabolism of terpenoids and polyketides	00908 Zeatin biosynthesis	0.0
00908 Zeatin biosynthesis	K00279	0.15777445089086872
00908 Zeatin biosynthesis	K13492	0.8422255491091313
ko01003	K13493	0.8784796396006752
00908 Zeatin biosynthesis	K13494	0.8422255491091313
ko01003	K13496	0.22204940843702953
ko01003	K23452	0.8784796396006752
ko03016	K00791	0.11411324292280692
00908 Zeatin biosynthesis	K13495	0.8422255491091313
00903 Limonene and pinene degradation	K14730	0.5
00930 Caprolactam degradation	K14731	0.14774777890025084
00903 Limonene and pinene degradation	K14732	0.5
00903 Limonene and pinene degradation	K14733	0.5
00903 Limonene and pinene degradation	K10533	0.5
00903 Limonene and pinene degradation	K12466	0.5
00281 Geraniol degradation	K19653	0.5
00281 Geraniol degradation	K17832	0.5
00281 Geraniol degradation	K13774	0.5
00281 Geraniol degradation	K13775	0.5
ko01004	K13776	0.8757324689650637
00281 Geraniol degradation	K11731	0.5
00281 Geraniol degradation	K13777	0.5
00281 Geraniol degradation	K13778	0.5
00281 Geraniol degradation	K13779	0.5
ko01008	K16000	0.8297441234504825
ko01008	K16001	0.8297441234504825
ko01008	K16002	0.8297441234504825
ko01008	K16003	0.8297441234504825
ko01008	K16004	0.8297441234504825
ko01008	K16005	0.8297441234504825
ko00199	K16006	0.5
ko01008	K10817	0.8297441234504825
ko01008	K24563	0.8297441234504825
ko01008	K24564	0.8297441234504825
ko00199	K14366	0.5
ko01008	K14367	0.8297441234504825
ko01008	K14368	0.8297441234504825
ko01008	K15997	0.8297441234504825
ko00199	K14370	0.5
ko01008	K16007	0.8297441234504825
ko01008	K24565	0.8297441234504825
ko01008	K24566	0.8297441234504825
ko00199	K16008	0.5
ko01008	K16009	0.8297441234504825
ko01008	K16010	0.8297441234504825
ko01008	K15988	0.8297441234504825
ko01008	K24555	0.8297441234504825
ko01008	K24556	0.8297441234504825
ko01008	K24557	0.8297441234504825
ko01008	K24558	0.8297441234504825
ko01008	K15989	0.8297441234504825
ko01008	K15990	0.8297441234504825
ko00199	K15991	0.5
ko00199	K15992	0.5
ko01008	K15993	0.8297441234504825
ko01008	K15994	0.8297441234504825
ko01008	K16372	0.8297441234504825
ko01008	K20786	0.8297441234504825
ko01008	K16373	0.8297441234504825
ko01008	K16374	0.8297441234504825
ko01008	K14371	0.8297441234504825
ko01008	K24567	0.8297441234504825
ko01008	K24568	0.8297441234504825
ko01008	K24569	0.8297441234504825
ko00199	K14372	0.5
ko01008	K14373	0.8297441234504825
ko01008	K14374	0.8297441234504825
ko01008	K14375	0.8297441234504825
ko01008	K16420	0.8297441234504825
ko01008	K16375	0.8297441234504825
ko01008	K16376	0.8297441234504825
ko01008	K16377	0.8297441234504825
ko01008	K16378	0.8297441234504825
ko01008	K16379	0.8297441234504825
ko01008	K16380	0.8297441234504825
ko01008	K16381	0.8297441234504825
ko01008	K16024	0.8297441234504825
ko01008	K16025	0.8297441234504825
ko01008	K16026	0.8297441234504825
ko01008	K16027	0.8297441234504825
ko01008	K16028	0.8297441234504825
ko01008	K16029	0.8297441234504825
ko01008	K16030	0.8297441234504825
ko01008	K16031	0.8297441234504825
ko01008	K16032	0.8297441234504825
ko01008	K15466	0.8297441234504825
ko01008	K16033	0.8297441234504825
ko01008	K16034	0.8297441234504825
ko01008	K16035	0.8297441234504825
ko01008	K16036	0.8297441234504825
ko01008	K16037	0.8297441234504825
ko01008	K16038	0.8297441234504825
ko01008	K15670	0.8297441234504825
ko01008	K15671	0.8297441234504825
ko01008	K15672	0.8297441234504825
ko01008	K15673	0.8297441234504825
ko01008	K16022	0.8297441234504825
ko01008	K16023	0.8297441234504825
ko01008	K15467	0.8297441234504825
ko01008	K16382	0.8297441234504825
ko01008	K16383	0.8297441234504825
ko01008	K16384	0.8297441234504825
ko01008	K20787	0.8297441234504825
ko01008	K16385	0.8297441234504825
ko01008	K16386	0.8297441234504825
ko01008	K16387	0.8297441234504825
ko01008	K16388	0.8297441234504825
ko01008	K16389	0.8297441234504825
ko01008	K16390	0.8297441234504825
ko01008	K16391	0.8297441234504825
ko01008	K19203	0.8297441234504825
ko01008	K19204	0.8297441234504825
ko01008	K19205	0.8297441234504825
ko01008	K19206	0.8297441234504825
ko01008	K16392	0.8297441234504825
ko01008	K16393	0.8297441234504825
ko01008	K19207	0.8297441234504825
ko01008	K19208	0.8297441234504825
ko01008	K25145	0.8297441234504825
ko01008	K16394	0.8297441234504825
ko01008	K16395	0.8297441234504825
ko01008	K16396	0.8297441234504825
ko01008	K16397	0.8297441234504825
ko01008	K16398	0.8297441234504825
ko01008	K16399	0.8297441234504825
ko01008	K16400	0.8297441234504825
ko01008	K16401	0.8297441234504825
ko01008	K16402	0.8297441234504825
ko01008	K16403	0.8297441234504825
ko01008	K16404	0.8297441234504825
ko01008	K16405	0.8297441234504825
ko01008	K16406	0.8297441234504825
ko01008	K16407	0.8297441234504825
ko01008	K16408	0.8297441234504825
ko01008	K16409	0.8297441234504825
ko01008	K16410	0.8297441234504825
ko01008	K16411	0.8297441234504825
ko01008	K16412	0.8297441234504825
ko01008	K16413	0.8297441234504825
ko01008	K16414	0.8297441234504825
ko01008	K16415	0.8297441234504825
ko01008	K16416	0.8297441234504825
ko01008	K15643	0.8297441234504825
ko01008	K16417	0.8297441234504825
ko01008	K15642	0.8297441234504825
ko01008	K20788	0.8297441234504825
ko01008	K15641	0.8297441234504825
ko01008	K16418	0.8297441234504825
ko01008	K16450	0.8297441234504825
ko01008	K16419	0.8297441234504825
ko00199	K20789	0.5
ko01008	K15995	0.8297441234504825
ko01008	K15996	0.8297441234504825
ko01008	K24528	0.8297441234504825
ko01008	K24559	0.8297441234504825
ko01008	K24560	0.8297441234504825
ko01008	K24561	0.8297441234504825
ko01008	K24562	0.8297441234504825
ko01008	K24529	0.8297441234504825
ko00199	K24292	0.5
ko01008	K24530	0.8297441234504825
ko01008	K24531	0.8297441234504825
ko01008	K21540	0.8297441234504825
ko01008	K21539	0.8297441234504825
ko00199	K24390	0.5
ko01008	K14369	0.8297441234504825
09109 Metabolism of terpenoids and polyketides	00522 Biosynthesis of 12-, 14- and 16-membered macrolides	0.0
00522 Biosynthesis of 12-, 14- and 16-membered macrolides	K15998	0.5
00522 Biosynthesis of 12-, 14- and 16-membered macrolides	K19698	0.5
00522 Biosynthesis of 12-, 14- and 16-membered macrolides	K15999	0.5
ko01008	K13320	0.8297441234504825
01051 Biosynthesis of ansamycins	K16015	0.8802374870855141
01051 Biosynthesis of ansamycins	K16016	0.8802374870855141
01051 Biosynthesis of ansamycins	K16017	0.8802374870855141
01051 Biosynthesis of ansamycins	K16018	0.8802374870855141
01051 Biosynthesis of ansamycins	K16019	0.8802374870855141
01051 Biosynthesis of ansamycins	K16020	0.8802374870855141
01051 Biosynthesis of ansamycins	K16021	0.8802374870855141
ko01008	K16039	0.8297441234504825
ko01008	K15314	0.1464293228916586
ko01008	K15315	0.8297441234504825
ko01008	K21159	0.20375558826563994
ko01008	K21160	0.8297441234504825
ko01008	K21161	0.8297441234504825
ko01008	K21162	0.13113529031582355
ko01008	K21163	0.8297441234504825
ko01008	K21164	0.8297441234504825
ko01008	K21165	0.8297441234504825
ko01008	K21166	0.8297441234504825
ko01008	K21167	0.8297441234504825
ko01008	K21168	0.8297441234504825
ko01008	K21169	0.8297441234504825
ko01008	K21170	0.8297441234504825
ko01008	K21171	0.8297441234504825
ko01008	K21172	0.8297441234504825
ko01008	K21173	0.8297441234504825
ko01008	K21174	0.8297441234504825
09109 Metabolism of terpenoids and polyketides	01059 Biosynthesis of enediyne antibiotics	0.0
01059 Biosynthesis of enediyne antibiotics	K20159	0.5
01059 Biosynthesis of enediyne antibiotics	K21175	0.5
01059 Biosynthesis of enediyne antibiotics	K20156	0.5
01059 Biosynthesis of enediyne antibiotics	K21176	0.5
01059 Biosynthesis of enediyne antibiotics	K21177	0.5
ko01008	K21178	0.8297441234504825
01059 Biosynthesis of enediyne antibiotics	K21179	0.5
ko01008	K21180	0.8297441234504825
01059 Biosynthesis of enediyne antibiotics	K21181	0.5
01059 Biosynthesis of enediyne antibiotics	K21182	0.5
01059 Biosynthesis of enediyne antibiotics	K21183	0.5
ko01008	K16431	0.8297441234504825
ko01008	K21184	0.8297441234504825
ko01008	K21185	0.8297441234504825
ko01008	K21186	0.8297441234504825
ko01008	K21187	0.8297441234504825
01059 Biosynthesis of enediyne antibiotics	K21188	0.5
ko01008	K21189	0.8297441234504825
ko01008	K21190	0.8297441234504825
ko01008	K15320	0.8297441234504825
ko01008	K21191	0.8297441234504825
ko01008	K21192	0.8297441234504825
ko01008	K21193	0.8297441234504825
ko01008	K21194	0.8297441234504825
ko01008	K20422	0.8297441234504825
ko01008	K20420	0.8297441234504825
ko01008	K20421	0.8297441234504825
ko01008	K20423	0.8297441234504825
ko01008	K21209	0.8297441234504825
01059 Biosynthesis of enediyne antibiotics	K21210	0.5
01059 Biosynthesis of enediyne antibiotics	K21211	0.5
01059 Biosynthesis of enediyne antibiotics	K21212	0.5
01059 Biosynthesis of enediyne antibiotics	K21213	0.5
01059 Biosynthesis of enediyne antibiotics	K21214	0.5
ko01008	K21215	0.8297441234504825
ko01008	K21216	0.8297441234504825
ko01008	K21221	0.8297441234504825
ko01008	K21222	0.8297441234504825
ko01008	K21223	0.8297441234504825
ko01008	K21224	0.8297441234504825
ko01008	K21225	0.8297441234504825
ko01008	K21226	0.8297441234504825
01059 Biosynthesis of enediyne antibiotics	K21227	0.5
01059 Biosynthesis of enediyne antibiotics	K21228	0.5
ko01008	K21229	0.8297441234504825
ko01008	K21230	0.8297441234504825
ko01008	K21254	0.8297441234504825
ko01008	K21255	0.8297441234504825
ko01008	K21256	0.8297441234504825
ko01008	K21257	0.8297441234504825
ko01008	K21258	0.8297441234504825
ko01008	K21259	0.8297441234504825
ko01008	K21260	0.8297441234504825
ko01008	K21261	0.8297441234504825
ko01008	K21262	0.8297441234504825
ko01008	K21263	0.8297441234504825
ko01008	K05551	0.8297441234504825
ko01008	K05552	0.8297441234504825
ko01008	K05553	0.8297441234504825
ko01008	K12420	0.8297441234504825
ko01008	K05554	0.8297441234504825
ko01008	K14249	0.8297441234504825
ko01008	K15884	0.8297441234504825
09109 Metabolism of terpenoids and polyketides	01056 Biosynthesis of type II polyketide backbone	0.25
01056 Biosynthesis of type II polyketide backbone	K15885	0.25
ko01008	K15886	0.8297441234504825
ko01008	K05555	0.19090122201556003
ko01008	K05556	0.8297441234504825
ko01008	K14626	0.8297441234504825
ko01008	K14627	0.8297441234504825
ko01008	K14628	0.8297441234504825
ko01008	K14629	0.8297441234504825
ko01008	K14630	0.8297441234504825
ko01008	K14631	0.8297441234504825
ko01008	K14632	0.8297441234504825
ko01008	K14633	0.8297441234504825
ko01008	K14250	0.8297441234504825
ko01008	K14251	0.8297441234504825
ko01008	K14252	0.8297441234504825
ko01008	K14253	0.8297441234504825
ko01008	K14254	0.8297441234504825
ko01008	K14255	0.8297441234504825
ko01008	K14256	0.8297441234504825
ko01008	K21301	0.8297441234504825
ko01008	K14257	0.8297441234504825
ko01008	K21297	0.8297441234504825
ko01008	K15926	0.8297441234504825
09109 Metabolism of terpenoids and polyketides	01057 Biosynthesis of type II polyketide products	0.0
01057 Biosynthesis of type II polyketide products	K15927	0.5
01057 Biosynthesis of type II polyketide products	K15928	0.5
01057 Biosynthesis of type II polyketide products	K15929	0.5
01057 Biosynthesis of type II polyketide products	K15930	0.5
01057 Biosynthesis of type II polyketide products	K15931	0.5
01057 Biosynthesis of type II polyketide products	K15932	0.5
01057 Biosynthesis of type II polyketide products	K15933	0.5
01057 Biosynthesis of type II polyketide products	K15934	0.5
01057 Biosynthesis of type II polyketide products	K15935	0.5
01057 Biosynthesis of type II polyketide products	K26056	0.5
01057 Biosynthesis of type II polyketide products	K15936	0.5
01057 Biosynthesis of type II polyketide products	K15937	0.5
01057 Biosynthesis of type II polyketide products	K15938	0.5
01057 Biosynthesis of type II polyketide products	K15939	0.5
ko01008	K15941	0.8297441234504825
ko01008	K15942	0.8297441234504825
ko01008	K15943	0.8297441234504825
ko01008	K15944	0.8297441234504825
01057 Biosynthesis of type II polyketide products	K15945	0.5
01057 Biosynthesis of type II polyketide products	K15946	0.5
01057 Biosynthesis of type II polyketide products	K15947	0.5
01057 Biosynthesis of type II polyketide products	K15948	0.5
01057 Biosynthesis of type II polyketide products	K15949	0.5
01057 Biosynthesis of type II polyketide products	K15950	0.5
01057 Biosynthesis of type II polyketide products	K15951	0.5
01057 Biosynthesis of type II polyketide products	K15952	0.5
01057 Biosynthesis of type II polyketide products	K15953	0.5
01057 Biosynthesis of type II polyketide products	K15954	0.5
ko00199	K15955	0.5
01057 Biosynthesis of type II polyketide products	K15956	0.5
01057 Biosynthesis of type II polyketide products	K15957	0.5
01057 Biosynthesis of type II polyketide products	K15958	0.5
ko01008	K15959	0.8297441234504825
ko01008	K15960	0.8297441234504825
ko01008	K15961	0.8297441234504825
ko01008	K15962	0.8297441234504825
ko01008	K15963	0.8297441234504825
ko01008	K15964	0.8297441234504825
ko01008	K15965	0.8297441234504825
ko01008	K15966	0.8297441234504825
ko01008	K15967	0.8297441234504825
ko01008	K15968	0.8297441234504825
ko01008	K15969	0.8297441234504825
ko01008	K15970	0.8297441234504825
ko01008	K15971	0.8297441234504825
ko01008	K15972	0.8297441234504825
ko01008	K19566	0.8297441234504825
ko01008	K19567	0.8297441234504825
ko01008	K19568	0.8297441234504825
ko01008	K19569	0.8297441234504825
ko01008	K19570	0.8297441234504825
ko01008	K14244	0.8297441234504825
ko01504	K18221	0.8225962615113726
00523 Polyketide sugar unit biosynthesis	K21325	0.5
00523 Polyketide sugar unit biosynthesis	K17947	0.5
00523 Polyketide sugar unit biosynthesis	K19853	0.5
00523 Polyketide sugar unit biosynthesis	K19854	0.5
00523 Polyketide sugar unit biosynthesis	K13307	0.5
00523 Polyketide sugar unit biosynthesis	K20682	0.5
00523 Polyketide sugar unit biosynthesis	K13308	0.5
00523 Polyketide sugar unit biosynthesis	K13309	0.5
00523 Polyketide sugar unit biosynthesis	K13310	0.5
00523 Polyketide sugar unit biosynthesis	K13311	0.5
00523 Polyketide sugar unit biosynthesis	K13312	0.5
00523 Polyketide sugar unit biosynthesis	K13313	0.5
00523 Polyketide sugar unit biosynthesis	K19855	0.5
00523 Polyketide sugar unit biosynthesis	K12710	0.5
00523 Polyketide sugar unit biosynthesis	K17625	0.5
00523 Polyketide sugar unit biosynthesis	K21326	0.5
00523 Polyketide sugar unit biosynthesis	K21327	0.5
00523 Polyketide sugar unit biosynthesis	K21328	0.5
00523 Polyketide sugar unit biosynthesis	K21329	0.5
09109 Metabolism of terpenoids and polyketides	01055 Biosynthesis of vancomycin group antibiotics	0.0
01055 Biosynthesis of vancomycin group antibiotics	K16435	0.5
00523 Polyketide sugar unit biosynthesis	K13315	0.5
00523 Polyketide sugar unit biosynthesis	K13317	0.5
00523 Polyketide sugar unit biosynthesis	K13316	0.5
09110 Biosynthesis of other secondary metabolites	00404 Staurosporine biosynthesis	0.3550521734392573
00404 Staurosporine biosynthesis	K16438	0.5
00523 Polyketide sugar unit biosynthesis	K13318	0.5
00523 Polyketide sugar unit biosynthesis	K19856	0.5
00523 Polyketide sugar unit biosynthesis	K19857	0.5
00523 Polyketide sugar unit biosynthesis	K13327	0.5
00523 Polyketide sugar unit biosynthesis	K13328	0.5
ko01007	K13329	0.5
00523 Polyketide sugar unit biosynthesis	K13330	0.5
00523 Polyketide sugar unit biosynthesis	K19858	0.5
00523 Polyketide sugar unit biosynthesis	K13319	0.5
01055 Biosynthesis of vancomycin group antibiotics	K16436	0.5
00523 Polyketide sugar unit biosynthesis	K13326	0.5
00523 Polyketide sugar unit biosynthesis	K13322	0.5
00523 Polyketide sugar unit biosynthesis	K19859	0.5
00523 Polyketide sugar unit biosynthesis	K13332	0.5
00523 Polyketide sugar unit biosynthesis	K21330	0.5
00523 Polyketide sugar unit biosynthesis	K21331	0.5
00523 Polyketide sugar unit biosynthesis	K21332	0.5
00523 Polyketide sugar unit biosynthesis	K21333	0.5
00523 Polyketide sugar unit biosynthesis	K21335	0.5
00523 Polyketide sugar unit biosynthesis	K21336	0.5
00523 Polyketide sugar unit biosynthesis	K21337	0.5
ko01008	K16093	0.8297441234504825
ko01008	K16094	0.8297441234504825
ko01008	K16095	0.8297441234504825
ko01008	K16096	0.8297441234504825
ko01008	K16097	0.8297441234504825
ko01008	K16098	0.8297441234504825
ko01008	K16099	0.8297441234504825
ko01008	K16100	0.8297441234504825
ko01008	K16101	0.8297441234504825
ko01008	K16102	0.8297441234504825
ko01008	K16103	0.8297441234504825
ko01008	K16104	0.8297441234504825
ko01008	K16105	0.8297441234504825
ko01008	K16106	0.8297441234504825
ko01008	K16107	0.8297441234504825
ko01008	K16108	0.8297441234504825
ko01008	K16109	0.8297441234504825
ko01008	K16110	0.8297441234504825
ko01008	K16111	0.8297441234504825
ko01008	K16112	0.8297441234504825
ko01008	K16113	0.8297441234504825
ko01008	K16114	0.8297441234504825
ko01008	K16115	0.8297441234504825
ko01008	K16116	0.8297441234504825
ko01008	K16117	0.8297441234504825
ko01008	K16118	0.8297441234504825
ko01008	K15654	0.8297441234504825
ko01008	K15655	0.8297441234504825
ko01008	K15656	0.8297441234504825
ko01008	K15661	0.8297441234504825
ko01008	K15662	0.8297441234504825
ko01008	K15663	0.8297441234504825
ko01008	K15666	0.8297441234504825
ko01008	K15667	0.8297441234504825
ko01008	K15668	0.8297441234504825
ko01008	K15664	0.8297441234504825
ko01008	K15665	0.8297441234504825
ko01008	K16122	0.8297441234504825
ko01008	K16123	0.8297441234504825
ko01008	K16124	0.8297441234504825
ko01008	K16125	0.8297441234504825
ko01008	K16126	0.8297441234504825
ko01008	K16127	0.8297441234504825
ko01008	K16128	0.8297441234504825
ko01008	K16129	0.8297441234504825
ko01008	K16130	0.8297441234504825
ko01008	K16131	0.8297441234504825
ko01008	K16132	0.8297441234504825
ko01008	K16133	0.8297441234504825
ko01008	K16134	0.8297441234504825
ko01008	K01252	0.8297441234504825
01053 Biosynthesis of siderophore group nonribosomal peptides	K00216	0.5
ko01008	K02362	0.8297441234504825
ko01008	K02363	0.1638873008476624
ko01008	K02364	0.15496256950359832
ko01008	K24147	0.8297441234504825
ko01008	K04778	0.8297441234504825
ko01008	K12237	0.8297441234504825
ko01008	K04780	0.15645970013853555
ko01008	K15653	0.8297441234504825
ko01007	K15681	0.5
01053 Biosynthesis of siderophore group nonribosomal peptides	K04781	0.5
01053 Biosynthesis of siderophore group nonribosomal peptides	K04782	0.5
ko01008	K12238	0.8297441234504825
ko01008	K12239	0.8297441234504825
ko01008	K12240	0.15476383464916688
ko01008	K12241	0.8297441234504825
ko01008	K04783	0.8297441234504825
ko01008	K04784	0.8297441234504825
ko01008	K04785	0.8297441234504825
ko01008	K04786	0.8297441234504825
ko01008	K04787	0.8297441234504825
ko01008	K04788	0.8297441234504825
ko01008	K04789	0.8297441234504825
ko01008	K04790	0.8297441234504825
ko01008	K04791	0.8297441234504825
ko01008	K04792	0.8297441234504825
ko01008	K04793	0.8297441234504825
01053 Biosynthesis of siderophore group nonribosomal peptides	K15652	0.5
01053 Biosynthesis of siderophore group nonribosomal peptides	K09483	0.5
01053 Biosynthesis of siderophore group nonribosomal peptides	K24108	0.5
01053 Biosynthesis of siderophore group nonribosomal peptides	K24109	0.5
ko01008	K24110	0.8297441234504825
ko01008	K24111	0.8297441234504825
ko01008	K24112	0.8297441234504825
ko01008	K16421	0.8297441234504825
ko01008	K16422	0.19536031210182708
ko01008	K16423	0.8297441234504825
ko01008	K16424	0.8297441234504825
ko01008	K16425	0.8297441234504825
ko01008	K16426	0.8297441234504825
ko01008	K16427	0.8297441234504825
ko01008	K16428	0.8297441234504825
ko01008	K16429	0.8297441234504825
ko01008	K16430	0.8297441234504825
ko01008	K16432	0.8297441234504825
ko01008	K16433	0.8297441234504825
ko01008	K16434	0.8297441234504825
01055 Biosynthesis of vancomycin group antibiotics	K16437	0.5
01055 Biosynthesis of vancomycin group antibiotics	K16439	0.5
01055 Biosynthesis of vancomycin group antibiotics	K18836	0.5
ko01008	K16440	0.8297441234504825
ko01008	K16442	0.8297441234504825
ko01008	K16443	0.8297441234504825
ko01008	K16444	0.8297441234504825
ko00199	K16445	0.5
ko00199	K16446	0.5
ko00199	K16447	0.5
ko01008	K16448	0.8297441234504825
09110 Biosynthesis of other secondary metabolites	00941 Flavonoid biosynthesis	0.006296648027492302
00941 Flavonoid biosynthesis	K13065	0.14853021329893235
ko00199	K09754	0.5
00940 Phenylpropanoid biosynthesis	K18368	0.5
00941 Flavonoid biosynthesis	K00588	0.23097571504939735
00940 Phenylpropanoid biosynthesis	K09753	0.5
00940 Phenylpropanoid biosynthesis	K12355	0.5
ko00199	K09755	0.5
00940 Phenylpropanoid biosynthesis	K00083	0.5
00940 Phenylpropanoid biosynthesis	K22395	0.5
00940 Phenylpropanoid biosynthesis	K00430	0.13378574713835356
ko01003	K12356	0.8784796396006752
00940 Phenylpropanoid biosynthesis	K17054	0.5
00940 Phenylpropanoid biosynthesis	K17055	0.5
00940 Phenylpropanoid biosynthesis	K17056	0.5
00940 Phenylpropanoid biosynthesis	K17057	0.5
00940 Phenylpropanoid biosynthesis	K17058	0.5
00940 Phenylpropanoid biosynthesis	K17059	0.5
ko01003	K13068	0.8784796396006752
ko01002	K09756	0.8789291416275995
ko01002	K09757	0.8789291416275995
00940 Phenylpropanoid biosynthesis	K20039	0.5
ko00199	K15506	0.5
ko00199	K23662	0.5
00940 Phenylpropanoid biosynthesis	K13067	0.5
ko01008	K13231	0.8297441234504825
ko01008	K13232	0.8297441234504825
09110 Biosynthesis of other secondary metabolites	00945 Stilbenoid, diarylheptanoid and gingerol biosynthesis	0.3550521734392573
00945 Stilbenoid, diarylheptanoid and gingerol biosynthesis	K16040	0.5
ko01008	K13233	0.8297441234504825
ko01008	K13234	0.8297441234504825
ko01008	K17211	0.8297441234504825
ko01008	K17212	0.8297441234504825
00945 Stilbenoid, diarylheptanoid and gingerol biosynthesis	K13235	0.5
ko01008	K00660	0.8297441234504825
00941 Flavonoid biosynthesis	K01859	0.8514697867010677
00941 Flavonoid biosynthesis	K00475	0.8514697867010677
09110 Biosynthesis of other secondary metabolites	00943 Isoflavonoid biosynthesis	0.3550521734392573
00943 Isoflavonoid biosynthesis	K13077	0.5
00941 Flavonoid biosynthesis	K05278	0.8514697867010677
00941 Flavonoid biosynthesis	K08243	0.8514697867010677
ko00199	K23179	0.5
ko00199	K05280	0.5
00941 Flavonoid biosynthesis	K13082	0.8514697867010677
ko00199	K23180	0.5
ko00199	K13083	0.5
00941 Flavonoid biosynthesis	K05277	0.8514697867010677
00941 Flavonoid biosynthesis	K08695	0.8514697867010677
00941 Flavonoid biosynthesis	K13081	0.8514697867010677
09110 Biosynthesis of other secondary metabolites	00944 Flavone and flavonol biosynthesis	0.3550521734392573
00944 Flavone and flavonol biosynthesis	K13080	0.5
00941 Flavonoid biosynthesis	K23053	0.8514697867010677
00941 Flavonoid biosynthesis	K22440	0.8514697867010677
ko01003	K22845	0.8784796396006752
00941 Flavonoid biosynthesis	K13078	0.8514697867010677
00941 Flavonoid biosynthesis	K21581	0.8514697867010677
00941 Flavonoid biosynthesis	K21582	0.8514697867010677
ko01003	K21372	0.8784796396006752
00941 Flavonoid biosynthesis	K13079	0.8514697867010677
00943 Isoflavonoid biosynthesis	K13264	0.5
00944 Flavone and flavonol biosynthesis	K15787	0.5
