#parent	child	edge_length
#parent	child'NA'
00470 D-Amino acid metabolism	K01753	0.1656838393517821
00290 Valine, leucine and isoleucine biosynthesis	K01754	0.10594231302122903
ko04147	K01755	0.12197136516551466
00250 Alanine, aspartate and glutamate metabolism	K01756	0.13960290213249288
00901 Indole alkaloid biosynthesis	K01757	0.44793577836079956
ko04147	K01758	0.1675442220171539
00620 Pyruvate metabolism	K01759	0.14835880678570668
00450 Selenocompound metabolism	K01760	0.1339977857382333
00450 Selenocompound metabolism	K01761	0.16852718607952993
ko01007	K01762	0.23223220531785105
00450 Selenocompound metabolism	K01763	0.31707966791372616
00860 Porphyrin metabolism	K01764	0.22699692102850583
00562 Inositol phosphate metabolism	K01765	0.2906543032523096
99980 Enzymes with EC numbers	K01766	0.24305057917605177
00270 Cysteine and methionine metabolism	K01767	0.46797130195833464
04213 Longevity regulating pathway - multiple species	K01768	0.15417816981107263
00230 Purine metabolism	K01769	0.18012242084207297
00900 Terpenoid backbone biosynthesis	K01770	0.18747986523551952
00562 Inositol phosphate metabolism	K01771	0.1946357067887982
00860 Porphyrin metabolism	K01772	0.1395851986379446
ko00199	K01773	0.3681471719403448
00720 Carbon fixation pathways in prokaryotes	K01774	0.5448774521451945
ko01011	K01775	0.09529347721213471
ko01011	K01776	0.1094394450308176
00470 D-Amino acid metabolism	K01777	0.21359157672458323
00470 D-Amino acid metabolism	K01778	0.11740959383459099
ko01008	K01779	0.15264920558183875
00470 D-Amino acid metabolism	K01780	0.37348178172294527
00627 Aminobenzoate degradation	K01781	0.26787620430362774
00930 Caprolactam degradation	K01782	0.12041601046179995
00710 Carbon fixation in photosynthetic organisms	K01783	0.14495327919937434
00541 O-Antigen nucleotide sugar biosynthesis	K01784	0.09037792516622184
00052 Galactose metabolism	K01785	0.16025884204718405
00520 Amino sugar and nucleotide sugar metabolism	K01787	0.24889282237827098
00520 Amino sugar and nucleotide sugar metabolism	K01788	0.208283836274329
00521 Streptomycin biosynthesis	K01790	0.17335642228950715
05111 Biofilm formation - Vibrio cholerae	K01791	0.11910566821579166
00010 Glycolysis / Gluconeogenesis	K01792	0.15323281956788504
00534 Glycosaminoglycan biosynthesis - heparan sulfate / heparin	K01793	0.11413408910890845
00532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	K01794	0.1516807571003086
00051 Fructose and mannose metabolism	K01795	0.249318239830775
04146 Peroxisome	K01796	0.13852513323048837
ko01011	K01798	0.20183006742556558
00760 Nicotinate and nicotinamide metabolism	K01799	0.16817929345559618
00643 Styrene degradation	K01800	0.2224128078408868
00350 Tyrosine metabolism	K01801	0.24751368588955353
99980 Enzymes with EC numbers	K01802	0.15474639224237857
ko04147	K01803	0.12291538221544629
00040 Pentose and glucuronate interconversions	K01804	0.17781134773592966
00051 Fructose and mannose metabolism	K01805	0.16744441000682647
00710 Carbon fixation in photosynthetic organisms	K01807	0.13992392016092114
00710 Carbon fixation in photosynthetic organisms	K01808	0.16763213980514097
00541 O-Antigen nucleotide sugar biosynthesis	K01809	0.10430647165967283
ko04147	K01810	0.12104429139905404
99980 Enzymes with EC numbers	K01811	0.15956254406454956
00040 Pentose and glucuronate interconversions	K01812	0.1681276249872828
00051 Fructose and mannose metabolism	K01813	0.24481563117119431
00340 Histidine metabolism	K01814	0.12525386396297788
00040 Pentose and glucuronate interconversions	K01815	0.22050484077380006
00630 Glyoxylate and dicarboxylate metabolism	K01816	0.15340432251109526
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01817	0.1308847380160677
00051 Fructose and mannose metabolism	K01818	0.22367480434003384
00052 Galactose metabolism	K01819	0.31628733080058713
00051 Fructose and mannose metabolism	K01820	0.189523888448827
00621 Dioxin degradation	K01821	0.19062534865096625
00984 Steroid degradation	K01822	0.26445593296809583
00900 Terpenoid backbone biosynthesis	K01823	0.13052307953934444
00100 Steroid biosynthesis	K01824	0.25208602041358275
00930 Caprolactam degradation	K01825	0.1727472171087417
00350 Tyrosine metabolism	K01826	0.21680238704431787
04916 Melanogenesis	K01827	0.35435515786320715
99980 Enzymes with EC numbers	K01829	0.5187354017068477
00590 Arachidonic acid metabolism	K01830	0.2526606764254571
ko00199	K01831	0.25479821464477753
ko00199	K01832	0.22727606603474138
00480 Glutathione metabolism	K01833	0.44192470500252024
ko04147	K01834	0.15387012525440807
00521 Streptomycin biosynthesis	K01835	0.11653651543000099
00520 Amino sugar and nucleotide sugar metabolism	K01836	0.19191117974699423
00260 Glycine, serine and threonine metabolism	K01837	0.4310610671090506
00500 Starch and sucrose metabolism	K01838	0.15322157030807282
00230 Purine metabolism	K01839	0.16395391606656134
00541 O-Antigen nucleotide sugar biosynthesis	K01840	0.09361144156134521
00998 Biosynthesis of various antibiotics	K01841	0.20702098753534148
00310 Lysine degradation	K01843	0.16354635806722218
00470 D-Amino acid metabolism	K01844	0.29335857906568763
ko01007	K01845	0.13842915612420242
00660 C5-Branched dibasic acid metabolism	K01846	0.3040877449943069
00280 Valine, leucine and isoleucine degradation	K01847	0.10775412716813715
00280 Valine, leucine and isoleucine degradation	K01848	0.21030365821928587
00280 Valine, leucine and isoleucine degradation	K01849	0.32169474614977617
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01850	0.22315057722448672
01053 Biosynthesis of siderophore group nonribosomal peptides	K01851	0.3235068881687883
00100 Steroid biosynthesis	K01852	0.2228418628177823
00100 Steroid biosynthesis	K01853	0.25806218129661623
00541 O-Antigen nucleotide sugar biosynthesis	K01854	0.18429564167985818
ko03016	K01855	0.20201040655366553
00623 Toluene degradation	K01856	0.19150336198005624
00362 Benzoate degradation	K01857	0.13747047396223833
00521 Streptomycin biosynthesis	K01858	0.16163314382789185
00941 Flavonoid biosynthesis	K01859	0.2536817975652097
00623 Toluene degradation	K01860	0.4804907563050504
99980 Enzymes with EC numbers	K01861	0.822996574667427
00627 Aminobenzoate degradation	K01865	0.3428554177183127
ko03029	K01866	0.1253311667699057
ko03016	K01867	0.11907375109194118
ko03016	K01868	0.11550747459549043
ko03029	K01869	0.13408275377852702
ko03016	K01870	0.11879721624650796
ko03016	K01872	0.10863813537329892
ko03016	K01873	0.11741441235093891
ko03016	K01874	0.11761905009858659
ko03016	K01875	0.1176736929920893
ko03029	K01876	0.1303630924279826
ko03016	K01878	0.2230378667803315
ko03016	K01879	0.10511444126311614
ko03029	K01880	0.15328262561172457
ko03016	K01881	0.11245660206952962
ko03016	K01883	0.11283998896393316
ko03016	K01884	0.2881918931910389
ko02048	K01885	0.0726982035085888
ko03016	K01886	0.13712152229278102
ko03029	K01887	0.12267537351556018
ko03016	K01889	0.11552541519547943
ko03016	K01890	0.10745824168165491
ko03016	K01892	0.11004104683112459
ko03016	K01893	0.13366258115069607
ko03016	K01894	0.15487631114598505
ko01004	K01895	0.07890846889738429
ko01004	K01896	0.2587708407104101
ko04147	K01897	0.13667376559279748
00640 Propanoate metabolism	K01899	0.22819051744394708
ko04147	K01900	0.19977907275692514
00720 Carbon fixation pathways in prokaryotes	K01902	0.1823886869675947
00720 Carbon fixation pathways in prokaryotes	K01903	0.13656341929833793
00940 Phenylpropanoid biosynthesis	K01904	0.14985507184184005
ko01004	K01905	0.33788048058715947
00780 Biotin metabolism	K01906	0.31880021635669925
ko01004	K01907	0.11807160089109264
ko01004	K01908	0.14637852455016853
00071 Fatty acid degradation	K01909	0.23245263951889844
02020 Two-component system	K01910	0.2455837689630524
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K01911	0.12415001798397951
05111 Biofilm formation - Vibrio cholerae	K01912	0.13883178673106278
ko01004	K01913	0.3991599800925461
00460 Cyanoamino acid metabolism	K01914	0.2681138233515563
ko04147	K01915	0.12471103393121274
00760 Nicotinate and nicotinamide metabolism	K01916	0.1285681848231353
00480 Glutathione metabolism	K01917	0.4189280448125785
00770 Pantothenate and CoA biosynthesis	K01918	0.11841100590351833
00480 Glutathione metabolism	K01919	0.1423402989489967
00480 Glutathione metabolism	K01920	0.1566149589610546
ko01011	K01921	0.0930304104394723
00770 Pantothenate and CoA biosynthesis	K01922	0.2267563786303532
00230 Purine metabolism	K01923	0.14821923922394742
ko01011	K01924	0.09370198421051146
ko01011	K01925	0.09025870899168342
ko03000	K01926	0.1939650891746731
ko01011	K01928	0.08859974807637583
01502 Vancomycin resistance	K01929	0.04093867569697485
01523 Antifolate resistance	K01930	0.16973992367277746
ko04121	K01931	0.20999929385950322
99980 Enzymes with EC numbers	K01932	0.22981292152146693
00230 Purine metabolism	K01933	0.13510779482701107
00670 One carbon pool by folate	K01934	0.1423247888148485
00780 Biotin metabolism	K01935	0.12719787597017113
00240 Pyrimidine metabolism	K01937	0.1375644622365158
00670 One carbon pool by folate	K01938	0.14642922327135638
00250 Alanine, aspartate and glutamate metabolism	K01939	0.14129409530324766
ko04147	K01940	0.14454568964179088
00791 Atrazine degradation	K01941	0.13539018140922987
00780 Biotin metabolism	K01942	0.17294059402241357
00230 Purine metabolism	K01945	0.1375265007221898
04931 Insulin resistance	K01946	0.27179396413919615
00780 Biotin metabolism	K01947	0.38733556406595415
ko01002	K01948	0.3022059664686398
99980 Enzymes with EC numbers	K01949	0.3054508855566519
00760 Nicotinate and nicotinamide metabolism	K01950	0.10016480093107977
ko01002	K01951	0.09048712383362983
00230 Purine metabolism	K01952	0.14565924812365044
ko01002	K01953	0.08372651325774688
00250 Alanine, aspartate and glutamate metabolism	K01954	0.3282190513404567
00250 Alanine, aspartate and glutamate metabolism	K01955	0.1374769585240178
00250 Alanine, aspartate and glutamate metabolism	K01956	0.13865305063009042
00998 Biosynthesis of various antibiotics	K01957	0.5386974750835654
00720 Carbon fixation pathways in prokaryotes	K01958	0.11568413584615916
00720 Carbon fixation pathways in prokaryotes	K01959	0.26069588353994055
00720 Carbon fixation pathways in prokaryotes	K01960	0.19876437526594415
00061 Fatty acid biosynthesis	K01961	0.13081149591982427
00061 Fatty acid biosynthesis	K01962	0.14494074854909927
00061 Fatty acid biosynthesis	K01963	0.15982427909000585
00280 Valine, leucine and isoleucine degradation	K01964	0.5166798606943448
00280 Valine, leucine and isoleucine degradation	K01965	0.13971541952585909
00280 Valine, leucine and isoleucine degradation	K01966	0.17611897498095858
00280 Valine, leucine and isoleucine degradation	K01968	0.12374034330405115
00280 Valine, leucine and isoleucine degradation	K01969	0.16180952290282286
99980 Enzymes with EC numbers	K01970	0.25697968181385494
ko03400	K01971	0.08826353917660817
ko03400	K01972	0.07416805907945001
99980 Enzymes with EC numbers	K01973	0.5161422948917624
99980 Enzymes with EC numbers	K01974	0.1663887782519924
ko03016	K01975	0.12775055819934067
ko03100	K01977	0.5
ko03100	K01978	0.5
ko03100	K01979	0.5
ko03100	K01980	0.5
ko03100	K01981	0.5
ko03100	K01982	0.5
ko03100	K01983	0.5
ko03100	K01984	0.5
ko03100	K01985	0.5
ko03100	K01986	0.5
ko01003	K01988	0.20684485636926747
ko02000	K01989	0.1563988183017791
ko02000	K01990	0.1542388950508558
ko02000	K01991	0.13511938630745707
ko02000	K01992	0.16394504272091204
99992 Structural proteins	K01993	0.13427795856399033
ko03000	K01994	0.4839927038175856
ko02000	K01995	0.13628954935195514
ko02000	K01996	0.13510204735826326
ko02000	K01997	0.15018115557897288
ko02000	K01998	0.15079449422351393
ko02000	K01999	0.14841686040845464
ko02000	K02000	0.13598569927435394
ko02000	K02001	0.15821215732554178
ko02000	K02002	0.15105396597816328
ko02000	K02003	0.14258514280250412
ko02000	K02004	0.16922801971596008
99992 Structural proteins	K02005	0.09531752659768067
ko02000	K02006	0.15719996203950365
ko02000	K02007	0.16775688257462568
ko02000	K02008	0.17534269326750246
ko02000	K02009	0.22178782367072847
ko02000	K02010	0.1356276474091364
ko02000	K02011	0.1572597552988823
ko02000	K02012	0.13681325555489837
ko02000	K02013	0.14252127356603278
ko02000	K02014	0.1735022599254103
ko02000	K02015	0.149889369228764
ko02000	K02016	0.14063504955378997
ko02000	K02017	0.13693107928180515
ko02000	K02018	0.15073936642156477
ko03000	K02019	0.14511660473185095
ko02000	K02020	0.13640304142548965
ko02000	K02021	0.15590318002126324
99992 Structural proteins	K02022	0.2743721579551904
ko02000	K02024	0.19649573226015776
ko02000	K02025	0.1618362392262851
ko02000	K02026	0.15974846388038216
ko02000	K02027	0.15264567491415382
ko02000	K02028	0.1415402126917663
ko02000	K02029	0.1503609472351382
ko02000	K02030	0.14955975146323447
ko02000	K02031	0.141481278089015
ko02000	K02032	0.13869440942668898
ko02000	K02033	0.15092531854520974
ko02000	K02034	0.14945820965247936
ko02000	K02035	0.16371726200472098
ko02000	K02036	0.16973378031204372
ko02000	K02037	0.1466546284678264
ko02000	K02038	0.1481905845477562
99994 Others	K02039	0.15300205275390383
ko02000	K02040	0.13846940959764753
ko02000	K02041	0.14918481526394045
ko02000	K02042	0.15752032395029436
ko03000	K02043	0.23356948956249302
ko02000	K02044	0.1448221698797395
ko02000	K02045	0.15250847335716006
ko02000	K02046	0.19809661694085046
ko02000	K02047	0.18164685982926304
ko02000	K02048	0.22515095546928576
ko02000	K02049	0.13762879603452266
ko02000	K02050	0.15393407838412915
ko02000	K02051	0.14014830654005606
ko02000	K02052	0.13279542587549453
ko02000	K02053	0.16299888933043882
ko02000	K02054	0.15701195498778553
ko02000	K02055	0.14248931445524127
ko02000	K02056	0.14506608174599755
ko02000	K02057	0.16839664034804136
ko02000	K02058	0.15043540361651375
ko02000	K02062	0.15244844585449074
ko02000	K02063	0.1655329887286464
ko02000	K02064	0.15607400388837134
ko02000	K02065	0.14895772278089775
ko02000	K02066	0.14934590181450785
ko02000	K02067	0.1370160844215631
ko02000	K02068	0.16830476741966388
ko02000	K02069	0.17361291759809006
ko02000	K02071	0.13602578217422207
ko02000	K02072	0.18383297405437765
ko02000	K02073	0.14009975094879717
ko02000	K02074	0.15656577524559806
ko02000	K02075	0.1770423527560825
ko03000	K02076	0.37510398372388437
ko02000	K02077	0.14110461431360583
00998 Biosynthesis of various antibiotics	K02078	0.13717222607016494
00052 Galactose metabolism	K02079	0.27672960640248156
99980 Enzymes with EC numbers	K02080	0.4119180584596133
ko03000	K02081	0.19127804442710766
00052 Galactose metabolism	K02082	0.2054335413819276
ko01002	K02083	0.150140440940705
01524 Platinum drug resistance	K02084	0.17760060720639542
ko04812	K02085	0.15455534475285077
99976 Replication and repair	K02086	0.20630804875134795
ko04147	K02087	0.3546345744347748
ko01001	K02088	0.3086225528561899
ko01001	K02089	0.2871374903372458
ko04131	K02090	0.37618679485716816
ko01001	K02091	0.2778951736376978
ko00194	K02092	0.38894537575950827
ko00194	K02093	0.22719292637446853
ko00194	K02094	0.6788637811466368
ko00194	K02095	0.19287261638311926
ko00194	K02096	0.19557245582321925
ko00194	K02097	0.25144752731119546
04320 Dorso-ventral axis formation	K02098	0.16617598698750252
ko03000	K02099	0.2286705292804211
ko02000	K02100	0.2079173849581702
99980 Enzymes with EC numbers	K02101	0.4436114377944033
ko03000	K02103	0.20963713380360227
04320 Dorso-ventral axis formation	K02104	0.35306692763822506
04934 Cushing syndrome	K02105	0.26019855025408445
02020 Two-component system	K02106	0.19292198548042216
00190 Oxidative phosphorylation	K02107	0.28135522386432893
ko03110	K02108	0.14974775678149665
ko00194	K02109	0.1334142028279679
ko00194	K02110	0.15807520137760112
ko00194	K02111	0.13900019228566146
ko00194	K02112	0.15006388769822882
ko00194	K02113	0.12949044452903596
ko00194	K02114	0.1377342243967335
ko00194	K02115	0.1409217136624844
ko00194	K02116	0.16418490685374093
00190 Oxidative phosphorylation	K02117	0.1763823539511064
00190 Oxidative phosphorylation	K02118	0.21322656619403607
00190 Oxidative phosphorylation	K02119	0.17653721515707899
00190 Oxidative phosphorylation	K02120	0.21517763576909205
00190 Oxidative phosphorylation	K02121	0.19701068965886848
00190 Oxidative phosphorylation	K02122	0.2816595695061064
00190 Oxidative phosphorylation	K02123	0.12400899422988626
00190 Oxidative phosphorylation	K02124	0.1882279750493973
ko03029	K02125	0.42851676712925735
ko03029	K02126	0.27832802220262065
05415 Diabetic cardiomyopathy	K02127	0.269498103181022
05415 Diabetic cardiomyopathy	K02128	0.3146388187160463
04714 Thermogenesis	K02129	0.30786981227104737
04714 Thermogenesis	K02130	0.3030732065141569
05415 Diabetic cardiomyopathy	K02131	0.3920009656988953
05415 Diabetic cardiomyopathy	K02132	0.26567199545186126
05415 Diabetic cardiomyopathy	K02133	0.25016852020631525
05415 Diabetic cardiomyopathy	K02134	0.2834077107848152
05415 Diabetic cardiomyopathy	K02135	0.3878034756581372
05415 Diabetic cardiomyopathy	K02136	0.2669123545997856
05415 Diabetic cardiomyopathy	K02137	0.24900809772983507
05415 Diabetic cardiomyopathy	K02138	0.2962204739022107
00190 Oxidative phosphorylation	K02139	0.41765350610025903
04714 Thermogenesis	K02140	0.22605847910442511
00190 Oxidative phosphorylation	K02141	0.38818470196813887
00190 Oxidative phosphorylation	K02142	0.4784278309195073
00190 Oxidative phosphorylation	K02143	0.3867575005926221
05323 Rheumatoid arthritis	K02144	0.19405882242738737
05323 Rheumatoid arthritis	K02145	0.22415509896234131
05323 Rheumatoid arthritis	K02146	0.2602743784598434
ko04147	K02147	0.3002347518251636
05323 Rheumatoid arthritis	K02148	0.2042126079304899
05323 Rheumatoid arthritis	K02149	0.24975380820201892
05323 Rheumatoid arthritis	K02150	0.21923980218804245
05323 Rheumatoid arthritis	K02151	0.3359357767476738
05323 Rheumatoid arthritis	K02152	0.26698014399128045
05323 Rheumatoid arthritis	K02153	0.3300368657573724
ko04147	K02154	0.16277746578333802
05323 Rheumatoid arthritis	K02155	0.2904033199425525
ko03036	K02156	0.16052152675777348
ko01009	K02157	0.2479697135053997
01522 Endocrine resistance	K02158	0.2727587318824167
ko02000	K02159	0.2456399509404792
00061 Fatty acid biosynthesis	K02160	0.14955525335482867
ko01009	K02161	0.3688527478308189
05221 Acute myeloid leukemia	K02162	0.162325814420605
ko02000	K02163	0.3399832571487684
99982 Energy metabolism	K02164	0.21576343072293763
05022 Pathways of neurodegeneration - multiple diseases	K02165	0.30039977071952867
04310 Wnt signaling pathway	K02166	0.3322473921189365
ko03000	K02167	0.22157851376514703
ko02000	K02168	0.15214920805339444
00780 Biotin metabolism	K02169	0.14445479241515746
00780 Biotin metabolism	K02170	0.18219019951651283
ko01504	K02171	0.21447219267817869
ko01504	K02172	0.15504156091883553
99987 Cofactor metabolism	K02173	0.34141882266370577
ko03000	K02174	0.35349014566536946
ko01003	K02175	0.29116701445423726
04310 Wnt signaling pathway	K02176	0.2998765977036568
ko03041	K02177	0.33092771687477984
ko03036	K02178	0.1595677080876069
04111 Cell cycle - yeast	K02179	0.1953632854329148
ko03036	K02180	0.23532831627893902
04111 Cell cycle - yeast	K02181	0.3060111051435951
99980 Enzymes with EC numbers	K02182	0.15065310449124203
ko04147	K02183	0.1642233021395536
ko04812	K02184	0.13568942030664083
04310 Wnt signaling pathway	K02185	0.38626974867654584
ko01002	K02186	0.2576159689782727
ko01002	K02187	0.29378790140219485
00860 Porphyrin metabolism	K02188	0.13677977047903717
00860 Porphyrin metabolism	K02189	0.1390932936549471
00860 Porphyrin metabolism	K02190	0.19739862176802248
00860 Porphyrin metabolism	K02191	0.21738616415903395
99994 Others	K02192	0.2619564628365333
ko02000	K02193	0.15220905826914188
ko02000	K02194	0.18272687353013867
ko02000	K02195	0.18894096119931192
ko02000	K02196	0.2302778589692256
99992 Structural proteins	K02197	0.1947578442549438
ko02000	K02198	0.15579949965859685
ko03110	K02199	0.15779844217628541
99992 Structural proteins	K02200	0.11096420711315313
00770 Pantothenate and CoA biosynthesis	K02201	0.2686867395246047
ko03400	K02202	0.2862834017464157
00260 Glycine, serine and threonine metabolism	K02203	0.3530068581239207
00260 Glycine, serine and threonine metabolism	K02204	0.16771721333946177
ko02000	K02205	0.25846353201261607
ko03036	K02206	0.23844488433252703
ko04121	K02207	0.3088986111551949
ko03021	K02208	0.19230909644643512
ko03036	K02209	0.1971385717654091
ko03032	K02210	0.18943373986633816
ko03021	K02211	0.24151201808054046
ko03032	K02212	0.1602446288939478
ko03032	K02213	0.1491203421382581
ko03032	K02214	0.1694524601023903
ko03000	K02215	0.5294650371754068
ko03400	K02216	0.25086340156121945
99980 Enzymes with EC numbers	K02217	0.21639797368092606
ko01001	K02218	0.1971714495670217
05222 Small cell lung cancer	K02219	0.3055632107285755
04113 Meiosis - yeast	K02220	0.7189325862236583
ko02044	K02221	0.18548569255067393
ko01002	K02222	0.4051354524569289
ko03036	K02223	0.22116421317481516
00860 Porphyrin metabolism	K02224	0.12872386760541615
00860 Porphyrin metabolism	K02225	0.15265274836936527
00860 Porphyrin metabolism	K02226	0.15276373519294423
00860 Porphyrin metabolism	K02227	0.13986529757263377
00860 Porphyrin metabolism	K02228	0.1903273160104696
00860 Porphyrin metabolism	K02229	0.12532901962178394
00860 Porphyrin metabolism	K02230	0.1353551319336791
00860 Porphyrin metabolism	K02231	0.14008044101502315
00860 Porphyrin metabolism	K02232	0.1275571708126354
00860 Porphyrin metabolism	K02233	0.15083138836955068
99987 Cofactor metabolism	K02234	0.17607098131754306
ko04030	K02235	0.33240168958274524
ko02044	K02236	0.25773341020550067
ko02044	K02237	0.11913936087665183
ko02044	K02238	0.1472222348539065
ko02044	K02239	0.26578693925266983
ko02044	K02240	0.18465756474430023
ko02044	K02241	0.3325479813334597
ko02044	K02242	0.20656572216258196
ko02044	K02243	0.21682334623220134
ko02044	K02244	0.20927529134257078
ko02044	K02245	0.2719588966258707
ko02044	K02246	0.2604474570432647
ko02044	K02247	0.4116975591163296
ko02044	K02248	0.2855612342473243
ko02044	K02249	0.40619836385368274
ko02044	K02250	0.2866814500257974
ko02044	K02251	0.30797482016403416
ko02044	K02252	0.7840144420448334
ko02044	K02253	0.4748999746059314
ko02044	K02254	0.4810170226338382
99994 Others	K02255	0.4689014571843843
ko03029	K02256	0.28666646885059927
ko03029	K02257	0.11357379209484963
ko03029	K02258	0.17578858462364433
ko03029	K02259	0.11512548944051754
ko03029	K02260	0.36387372260897943
ko03029	K02261	0.321896501734186
ko03029	K02262	0.31519360593951273
04932 Non-alcoholic fatty liver disease	K02263	0.252534068770527
04932 Non-alcoholic fatty liver disease	K02264	0.2721638109036289
04932 Non-alcoholic fatty liver disease	K02265	0.23556671146334973
04932 Non-alcoholic fatty liver disease	K02266	0.2598000212544996
04932 Non-alcoholic fatty liver disease	K02267	0.2843203128006156
04932 Non-alcoholic fatty liver disease	K02268	0.3470595691099805
00190 Oxidative phosphorylation	K02269	0.4388477065697202
04932 Non-alcoholic fatty liver disease	K02270	0.2884868294371426
04932 Non-alcoholic fatty liver disease	K02271	0.3988544907755073
04932 Non-alcoholic fatty liver disease	K02272	0.35686913502118267
04932 Non-alcoholic fatty liver disease	K02273	0.35469512957130334
00190 Oxidative phosphorylation	K02274	0.12041954066632515
00190 Oxidative phosphorylation	K02275	0.12349898997551595
00190 Oxidative phosphorylation	K02276	0.13360233009629635
00190 Oxidative phosphorylation	K02277	0.20345505055679186
ko02035	K02278	0.20845775509350328
ko02035	K02279	0.11608772469167844
ko02035	K02280	0.11608783184018123
ko02035	K02281	0.2632505676068582
ko02035	K02282	0.1071605024317488
ko02035	K02283	0.09314976419627363
ko00194	K02284	0.3264528023806669
ko00194	K02285	0.2637965847875854
ko00194	K02286	0.24652560709711502
ko00194	K02287	0.3183460688488583
ko00194	K02288	0.21956973484011755
ko00194	K02289	0.2587317670596099
ko00194	K02290	0.29035994681168853
ko01006	K02291	0.12662414425798846
00906 Carotenoid biosynthesis	K02292	0.34790384405388547
00906 Carotenoid biosynthesis	K02293	0.20488968436947247
00906 Carotenoid biosynthesis	K02294	0.2732292539486369
04710 Circadian rhythm	K02295	0.10257356777152873
ko03000	K02296	0.2732606723219869
00190 Oxidative phosphorylation	K02297	0.17838398665636307
00190 Oxidative phosphorylation	K02298	0.1660799691672597
00190 Oxidative phosphorylation	K02299	0.22630541197844972
00190 Oxidative phosphorylation	K02300	0.2258589770209446
00860 Porphyrin metabolism	K02302	0.12982238959528175
00860 Porphyrin metabolism	K02303	0.131861762622153
00860 Porphyrin metabolism	K02304	0.29310914060681464
00910 Nitrogen metabolism	K02305	0.32130800504649093
ko00537	K02306	0.2555348013017404
ko03036	K02307	0.28543999762758143
05022 Pathways of neurodegeneration - multiple diseases	K02308	0.26341889628608817
ko03032	K02309	0.19741888766536397
04210 Apoptosis	K02310	0.24404722732185202
04210 Apoptosis	K02311	0.2222311767163453
ko03036	K02313	0.1408345328132698
ko03032	K02314	0.14238438877761572
ko03032	K02315	0.17785393343363132
ko03032	K02316	0.14752596343024665
ko03400	K02317	0.4100105906966484
ko03029	K02318	0.23784950127005544
ko03032	K02319	0.1605120647457703
ko03032	K02320	0.1501586128078875
ko03032	K02321	0.16738839835156433
ko03032	K02322	0.17699807759042996
ko03032	K02323	0.18275674897495675
ko03400	K02324	0.12921548717272824
ko03400	K02325	0.20152139286252663
ko03400	K02326	0.3096683786258554
ko03400	K02327	0.1901095719213985
ko03400	K02328	0.20825197877660334
ko04030	K02329	0.231283478755744
ko03400	K02330	0.30597733643585445
ko03400	K02331	0.12594724952482678
ko03029	K02332	0.17663474730365852
ko03029	K02333	0.25658417107159914
99980 Enzymes with EC numbers	K02334	0.2125874942903851
ko03400	K02335	0.07272033145603024
ko03400	K02336	0.1948765109411275
ko03400	K02337	0.07100051051740341
ko03400	K02338	0.08808978117365618
ko03400	K02339	0.20740701412448143
ko03400	K02340	0.08391560312840679
ko03400	K02341	0.0887581355458335
ko03400	K02342	0.07639377931023894
ko03400	K02343	0.06785257279360085
ko03400	K02344	0.3771686153491947
ko03400	K02345	0.49064321694095664
ko03400	K02346	0.08444041973235605
ko03400	K02347	0.13292596034230492
99996 General function prediction only	K02348	0.20489310728713467
ko03400	K02349	0.12186049715138364
ko03400	K02350	0.11100645208622567
99996 General function prediction only	K02351	0.14019930667049657
99980 Enzymes with EC numbers	K02352	0.3441355777505081
04934 Cushing syndrome	K02353	0.22006527844403162
ko04090	K02354	0.304019733830446
ko03029	K02355	0.12462387840128669
ko03012	K02356	0.1841796917673159
ko03029	K02357	0.1275027031598855
ko04147	K02358	0.1654735200598932
ko01003	K02359	0.3060901158754384
04320 Dorso-ventral axis formation	K02360	0.2540568271483719
01053 Biosynthesis of siderophore group nonribosomal peptides	K02361	0.15150554410273087
ko01008	K02362	0.19841905135588095
ko01008	K02363	0.14854674754185804
ko01008	K02364	0.1380505832881151
ko03036	K02365	0.14993037815712723
ko01003	K02366	0.22668213710784374
ko01003	K02367	0.26959947250281513
ko01003	K02368	0.3428266878995519
ko01003	K02369	0.35152726833993736
ko01003	K02370	0.2332462951417329
ko01004	K02371	0.19728860393163428
ko01004	K02372	0.1594990925605161
01524 Platinum drug resistance	K02373	0.25777754695447624
ko01009	K02374	0.17167858470797726
ko04030	K02375	0.15375170916740594
ko04030	K02376	0.21377295419303655
00541 O-Antigen nucleotide sugar biosynthesis	K02377	0.1701842563296132
99982 Energy metabolism	K02379	0.14376367140669105
99975 Protein processing	K02380	0.15336049926266643
99982 Energy metabolism	K02381	0.17278852023556052
ko02035	K02382	0.5266216455019104
ko02035	K02383	0.39227334696695826
ko02035	K02384	0.46355971691364795
ko02035	K02385	0.35598264634786125
ko02035	K02386	0.12331228287325124
ko02035	K02387	0.18639125176782267
ko02035	K02388	0.2162172977528768
ko02035	K02389	0.1380508886578123
ko02035	K02390	0.11326829035656505
ko02035	K02391	0.14334690108757386
ko02035	K02392	0.17782238332274175
ko02035	K02393	0.1646610686994719
ko02035	K02394	0.15233898026336695
ko02035	K02395	0.1464909614000079
ko02035	K02396	0.09214147216146673
ko02035	K02397	0.1037324185284072
ko02035	K02398	0.20851705330290093
ko02035	K02399	0.21830787024974874
ko02035	K02400	0.10586892478833748
