intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
414600,0.12466923261967765,0.0008682439765574126,0.00012027904738994468,5.966313277341778e-06,3.25,3.5,1.7853571071357126,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02013,6686c1e092799fb6217bdbbd0e95d4a3,0.8999348817017582,400,89,41600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7021726873795968,0.9791341929564246,0.8406534401680107,0.9791341929564246,False
260100,0.07821145056531152,0.0013550135501355014,0.00012027904738994468,3.6715774014410943e-06,2.0,1.0,1.7320508075688772,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02108,ecf2acd145940c6766b96d4e1e1cce71,0.8810975609756098,400,90,41200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6396555073591403,0.9750004133317864,0.8073279603454634,0.9750004133317864,False
440500,0.13245730093817656,0.0008053150795248641,0.00012027904738994468,3.2126302262609574e-06,1.75,1.5,0.82915619758885,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02346,05e5242b5fb98089784fc77d0f12d4fc,0.8868532313267566,400,91,40800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7107342682462681,0.9762709139209208,0.8435025910835945,0.9762709139209208,False
200000,0.06013952369497234,0.0017889087656529517,0.00012027904738994468,1.0096837853963009e-05,5.5,4.0,4.55521678957215,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02448,ca497b4c60e0418418381e007b9ea930,0.8944543828264758,400,92,40400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6069096908502738,0.9779387145729983,0.792424202711636,0.9779387145729983,False
406500,0.12223358191003127,0.0008766162612316459,0.00012027904738994468,2.2947358759006836e-06,1.25,1.0,0.4330127018922193,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02478,c988137873dbde2b5297d7611adb2b9e,0.89086127547666,400,93,40000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6994073355978602,0.977151754686396,0.8382795451421281,0.977151754686396,False
246100,0.07400168390666347,0.0014765596160944998,0.00012027904738994468,7.343154802882189e-06,4.0,2.5,3.5355339059327378,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02654,03af982b3f3280c7e3be46d3d448969b,0.9084533038021411,400,94,39600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6326163262250384,0.9809808325047414,0.80679857936489,0.9809808325047414,False
517600,0.1556410873225884,0.0006915629322268327,0.00012027904738994468,3.6715774014410943e-06,2.0,2.0,0.7071067811865476,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03294,62463c31a56ccc3384975490782a2fed,0.8948824343015215,400,95,39200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7340352675031344,0.9780322974338833,0.8560337824685089,0.9780322974338833,False
280200,0.08425547269665624,0.0012804097311139564,0.00012027904738994468,1.422736243058424e-05,7.75,6.5,6.609652033201143,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07089,76d1deb3ab373cdf5d59e25536565bd9,0.8969270166453265,400,96,38800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6492496126770482,0.978478801353443,0.8138642070152455,0.978478801353443,False
343200,0.10319942266057253,0.001033858878263117,0.00012027904738994468,5.507366102161641e-06,3.0,2.5,2.1213203435596424,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07182,c2857b06dd0c0acd5e59c8074b33f19d,0.8870509175497545,400,97,38400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6761258319881828,0.9763144336594842,0.8262201328238334,0.9763144336594842,False
652200,0.19611498676930478,0.0005348308597406071,0.00012027904738994468,8.719996328422599e-06,4.75,5.5,2.48746859276655,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12373,9b6eb24e6a5318c2eee1d97f28098227,0.8720417168070598,400,98,38000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7687661137397516,0.9729879286745856,0.8708770212071686,0.9729879286745856,False
312100,0.09384772672600433,0.00116993272886809,0.00012027904738994468,1.698104548166506e-05,9.25,5.0,8.584142356694699,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12510,26d454d1137686d78f8aac1cae70f8a4,0.9128400116993273,400,99,37600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6634020767999569,0.9819263931719713,0.8226642349859641,0.9819263931719713,False
460100,0.13835097426028387,0.0005686125852918878,9.020928554245851e-05,2.7536830510808205e-06,2.0,1.0,1.4142135623730951,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00548,8f39aaa326b8bb055db457c943051461,0.8720621683093253,300,100,37300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7169494231878033,0.9729924924191345,0.844970957803469,0.9729924924191345,False
180900,0.05439619918210248,0.0014402304368698992,9.020928554245851e-05,5.507366102161641e-06,4.0,5.0,2.160246899469287,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00571,5bf86d3f5d37e3f413744ac8f39aa55a,0.8684589534325492,300,101,37000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.5948476995707852,0.9721871118221802,0.7835174056964826,0.9721871118221802,False
238800,0.07180659129179696,0.0011115227862171174,9.020928554245851e-05,1.8816834182385606e-05,13.666666666666666,2.0,17.21110752456745,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00609,e4d7f08919a4f759bacf497974a49f58,0.8847721378288255,300,102,36700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6288179602816513,0.9758122989624421,0.8023151296220468,0.9758122989624421,False
293100,0.08813447197498196,0.0009285051067780873,9.020928554245851e-05,3.6715774014410943e-06,2.6666666666666665,1.0,2.3570226039551585,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00635,dc41ad5f7b32d087fbab7a56af2397fa,0.9071494893221913,300,103,36400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.655120571116649,0.9806990894804339,0.8179098302985415,0.9806990894804339,False
301400,0.0906302622083233,0.0008736167734420501,9.020928554245851e-05,5.0484189269815046e-06,3.6666666666666665,3.0,2.494438257849294,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01474,54ad5639719d81e897179f644ce677c9,0.877693651718113,300,104,36100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6587895819030263,0.9742459104082459,0.8165177461556361,0.9742459104082459,False
219500,0.06600312725523214,0.0011971268954509178,9.020928554245851e-05,1.0096837853963009e-05,7.333333333333333,5.0,6.342099196813483,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01487,d3e838d3ae75408a2a94b35b11a4236a,0.8758978451715882,300,105,35800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6183081598398208,0.9738469122351386,0.7960775360374797,0.9738469122351386,False
307400,0.09243444791917248,0.0008595988538681948,9.020928554245851e-05,4.589471751801367e-06,3.3333333333333335,1.0,3.2998316455372216,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01772,0735dd79ebd349e2455c98c56df289c2,0.8808022922636103,300,106,35500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6613918601113252,0.9749350571835381,0.8181634586474317,0.9749350571835381,False
469800,0.14126774115949,0.0005590756615728662,9.020928554245851e-05,1.3768415255404103e-06,1.0,1.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01785,1931de59e92e63a9f88f542b635821ea,0.8755124860231085,300,107,35200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7199472472641749,0.9737612066064224,0.8468542269352987,0.9737612066064224,False
667000,0.20056531152273274,0.00039077764751856197,9.020928554245851e-05,8.719996328422599e-06,6.333333333333333,8.0,3.858612300930075,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02016,0aa45ab0c475448f99c9cf67828e16d0,0.8688289696496027,300,108,34900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7722239019253707,0.9722699398489416,0.8722469208871562,0.9722699398489416,False
120300,0.03617392350252586,0.002238805970149254,9.020928554245851e-05,1.8357887007205472e-06,1.3333333333333333,1.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02117,436e4c2b45c16e9495f23573a0dd5497,0.8977611940298508,300,109,34600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.5482406055373589,0.9786607384326086,0.7634506719849837,0.9786607384326086,False
109700,0.03298652874669233,0.0024154589371980675,9.020928554245851e-05,3.2126302262609574e-06,2.3333333333333335,1.0,1.8856180831641267,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02242,28621e7390c6e0050e6b0e1f28c6d161,0.8832528180354268,300,110,34300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.5382194629317569,0.9754769379652987,0.7568482004485277,0.9754769379652987,False
338600,0.10181621361558817,0.0007861635220125787,9.020928554245851e-05,4.130524576621231e-06,3.0,2.0,2.160246899469287,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02454,204ac88ec2aeb633c6884c9dd05514e5,0.8873165618448637,300,111,34000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6743035774350155,0.9763729018472248,0.8253382396411202,0.9763729018472248,False
208100,0.06257517440461871,0.0012484394506866417,9.020928554245851e-05,2.7536830510808205e-06,2.0,2.0,0.816496580927726,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02564,adf9b636f7e20b3b21b43ae5bcdb785b,0.8660008322929671,300,112,33700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6117479026489537,0.9716361441782403,0.791692023413597,0.9716361441782403,False
199300,0.05992903536203993,0.0013544018058690745,9.020928554245851e-05,4.589471751801367e-06,3.3333333333333335,3.0,1.247219128924647,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02650,8230328eef7e84adf57004d717d0e561,0.8997742663656885,300,113,33400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6064842580430931,0.9790992403839894,0.7927917492135412,0.9790992403839894,False
626200,0.18829684868895838,0.00041747843028110213,9.020928554245851e-05,3.6715774014410943e-06,2.6666666666666665,2.0,1.699673171197595,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03088,68e375d6a9c3702fff8b13ff5c51931a,0.8714166434734205,300,114,33100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7625365860006988,0.972848402491457,0.867692494246078,0.972848402491457,False
171000,0.051419292759201346,0.0015756302521008404,9.020928554245851e-05,6.884207627702051e-06,5.0,2.0,4.96655480858378,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03179,ded3dc90e9beb8e73e111f963e07bc98,0.898109243697479,300,115,32800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.5881895374108052,0.9787366093295488,0.783463073370177,0.9787366093295488,False
415900,0.12506013952369496,0.0006366723259762309,9.020928554245851e-05,1.3768415255404103e-06,1.0,1.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03305,cf6dbc9e0e0fbbb29362ce68cac9cf24,0.8826400679117148,300,116,32500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7026124759754443,0.9753415544062947,0.8389770151908695,0.9753415544062947,False
364000,0.10945393312484965,0.0007253384912959381,9.020928554245851e-05,9.178943503602735e-06,6.666666666666667,1.0,8.013876853447538,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03446,8562c867f2ea0f3b812881a4232aa06a,0.8800773694390716,300,117,32200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.684129550305336,0.9747745250262578,0.8294520376657969,0.9747745250262578,False
335200,0.10079384171277364,0.000794912559618442,9.020928554245851e-05,7.343154802882189e-06,5.333333333333333,3.0,4.784233364802441,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03584,fb503da3c8086e2b7b84db506f4eaabd,0.8881822999470058,300,118,31900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6729439221006153,0.9765633532738217,0.8247536376872184,0.9765633532738217,False
585000,0.1759081068077941,0.0004522840343735866,9.020928554245851e-05,4.589471751801367e-06,3.3333333333333335,3.0,2.0548046676563256,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03724,c8e4db2e58ade9fce6864e856448b32d,0.8819538670284939,300,119,31600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7522275690883489,0.9751898530530467,0.8637087110706978,0.9751898530530467,False
520400,0.156483040654318,0.0005112474437627812,9.020928554245851e-05,2.2947358759006836e-06,1.6666666666666667,2.0,0.4714045207910317,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03820,f10c65f2c1a11ce1121a6f844f129791,0.8868438991138378,300,120,31300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7348277195147481,0.9762688592841304,0.8555482893994393,0.9762688592841304,False
377900,0.11363363002165022,0.0007027406886858749,9.020928554245851e-05,2.7536830510808205e-06,2.0,1.0,1.4142135623730951,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07484,4715c51789aa3112de8cb3daa721755e,0.8852190208479738,300,121,31000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6892764672666724,0.975910852217678,0.8325936597421753,0.975910852217678,False
292100,0.08783377435650709,0.0008990110878034162,9.020928554245851e-05,3.6715774014410943e-06,2.6666666666666665,2.0,1.699673171197595,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K18979,f20041f4a479ab44a61032d114b83645,0.8753371291579263,300,122,30700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6546729310872228,0.9737221964501315,0.8141975637686771,0.9737221964501315,False
299200,0.08996872744767861,0.0005922416345869114,6.013952369497234e-05,2.7536830510808205e-06,3.0,3.0,1.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00013,8b63ce51cfbcc16ab9b5c8973d7de6d5,0.8859934853420195,200,123,30500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6578250249360371,0.9760815543664888,0.816953289651263,0.9760815543664888,False
262600,0.07896319461149867,0.0006684491978609625,6.013952369497234e-05,4.130524576621231e-06,4.5,4.5,3.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00029,602f066a8ce7310100547f8f74b9af6d,0.8776737967914439,200,124,30300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6408804407071554,0.9742415025476884,0.8075609716274219,0.9742415025476884,False
277900,0.08356386817416406,0.0006385696040868455,6.013952369497234e-05,7.343154802882189e-06,8.0,8.0,3.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00163,339526eea2046956edfb0f02d9a54df3,0.8872924648786717,200,125,30100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6481802326869569,0.976367598693559,0.812273915690258,0.976367598693559,False
324600,0.0976064469569401,0.0005455537370430987,6.013952369497234e-05,1.3768415255404103e-06,1.5,1.5,0.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00342,3bb8c89f77dd01427a3aead63691630c,0.8854337152209493,200,126,29900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6686329522430924,0.9759581856436683,0.8222955689433804,0.9759581856436683,False
170600,0.051299013711811406,0.0010357327809425167,6.013952369497234e-05,5.0484189269815046e-06,5.5,5.5,4.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00392,c8e720639c3b23a1867b060edb9384fe,0.8834800621439669,200,127,29700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.5879141031820864,0.9755271271236995,0.7817206151528929,0.9755271271236995,False
228100,0.06858912677411595,0.000757002271006813,6.013952369497234e-05,2.570104181008766e-05,28.0,28.0,26.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00505,969777391c82e57c61fccaa8feaf0085,0.8633610900832702,200,128,29500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6230790227570772,0.971043072700735,0.7970610477289061,0.971043072700735,False
488300,0.14683064710127497,0.00035739814152966406,6.013952369497234e-05,1.3768415255404103e-06,1.5,1.5,0.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00648,d7dcb8bf0e42e96b2294b82490e4a9fa,0.8725875625446747,200,129,29300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7255300719318979,0.9731097045892682,0.849319888260583,0.9731097045892682,False
97100,0.029197738753909068,0.0017226528854435831,6.013952369497234e-05,1.3768415255404103e-06,1.5,1.5,0.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00657,abdc9580bc5ab25b737f0c07da96fdc8,0.8363479758828596,200,130,29100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.5252449904660018,0.9648891037106757,0.7450670470883387,0.9648891037106757,False
462800,0.139162857830166,0.0003707823507601038,6.013952369497234e-05,4.130524576621231e-06,4.5,4.5,3.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00705,17370cdd6dcde71b2d3459324a815caa,0.8579903596588803,200,131,28900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7177889083118342,0.9698319372362703,0.8438104227740522,0.9698319372362703,False
463200,0.13928313687755592,0.0003827751196172249,6.013952369497234e-05,3.2126302262609574e-06,3.5,3.5,1.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00873,58c0815d38bc2d6a683fa2c3bb60ced9,0.8865071770334928,200,132,28700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7179129430364194,0.9761947129278605,0.84705382798214,0.9761947129278605,False
74900,0.02252225162376714,0.002366863905325444,6.013952369497234e-05,2.7536830510808205e-06,3.0,3.0,2.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00929,264b9650220f80ebac16f30d236d32a3,0.8863905325443787,200,133,28500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.4986713718235932,0.9761690225036956,0.7374201971636445,0.9761690225036956,False
476700,0.14334255472696655,0.00036636746656896867,6.013952369497234e-05,9.178943503602736e-07,1.0,1.0,0.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00937,bde76a79ce272388beb2dd3b545343e1,0.8732368565671368,200,134,28300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7220497191672751,0.9732544800515338,0.8476520996094045,0.9732544800515338,False
319300,0.09601274957902334,0.0005581914596706671,6.013952369497234e-05,3.2126302262609574e-06,3.5,3.5,2.5,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01046,43676fcfe0f0e4ad7d80d375cff99693,0.8911526653642199,200,135,28100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6664350910713981,0.9772156692154266,0.8218253801434123,0.9772156692154266,False
523200,0.15732499398604763,0.00033467202141900936,6.013952369497234e-05,1.8357887007205472e-06,2.0,2.0,1.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01069,8d839ac57e8104960a862b35b2aa4d66,0.8755020080321285,200,136,27900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.7356167678184771,0.9737588758321282,0.8546878218253027,0.9737588758321282,False
206700,0.06215419773875391,0.0008676789587852494,6.013952369497234e-05,3.6715774014410943e-06,4.0,4.0,3.0,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01174,330eb109ce1f1cdf6724bda956e99600,0.8967462039045553,200,137,27700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727178.fastq,,87ba7b9e,3325600,5,protein,100,33256,True,0.6109225675968232,0.9784393475966413,0.7946809575967322,0.9784393475966413,False
